offset,Chord,NormalForm,PCsinNormalForm,file,Composer,MeasureNumber,MeasureCount
65.0,<music21.chord.Chord B-5 G#3 B-3 F4>,"[0, 3, 5]","[5, 8, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,29,2.5
65.25,<music21.chord.Chord D6 G#3 B-3 F4>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,29,2.75
65.5,<music21.chord.Chord F6 G3 B-3 E-4>,"[0, 2, 4, 7]","[3, 5, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,30,1.0
65.75,<music21.chord.Chord G3 B-3 E-4>,"[0, 4, 7]","[3, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,30,1.25
66.0,<music21.chord.Chord G6>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,30,1.5
66.5,<music21.chord.Chord G6 G3 C4 E-3>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,30,2.0
66.875,<music21.chord.Chord G3 C4 E-3>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,30,2.375
67.0,<music21.chord.Chord E-6 G3 C4 E-3>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,30,2.5
67.25,<music21.chord.Chord C6 G3 C4 E-3>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,30,2.75
67.5,<music21.chord.Chord F6 F3 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,31,1.0
67.75,<music21.chord.Chord D6 F3 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,31,1.25
68.0,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,31,1.5
68.5,<music21.chord.Chord F5 F3 A3 E-4>,"[0, 2, 6]","[3, 5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,31,2.0
68.75,<music21.chord.Chord E-5 F3 A3 E-4>,"[0, 2, 6]","[3, 5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,31,2.25
69.0,<music21.chord.Chord C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,31,2.5
69.5,<music21.chord.Chord B-4 B-2>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,32,1.0
69.75,<music21.chord.Chord B-4 D3>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,32,1.25
70.0,<music21.chord.Chord B-4 B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,32,1.5
70.25,<music21.chord.Chord B-4>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,32,1.75
71.0,<music21.chord.Chord F#3>,[0],[6],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,32,2.5
71.25,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,32,2.75
71.5,<music21.chord.Chord D4>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,33,1.0
72.0,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,33,1.5
72.25,<music21.chord.Chord F#3>,[0],[6],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,33,1.75
72.5,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,33,2.0
73.0,<music21.chord.Chord F#4 D5 A5>,"[0, 4, 7]","[2, 6, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,33,2.5
73.5,<music21.chord.Chord G4 D5 B-5>,"[0, 3, 7]","[7, 10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,34,1.0
73.75,<music21.chord.Chord G5 G4>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,34,1.25
74.0,<music21.chord.Chord B-4 D6>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,34,1.5
75.0,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,34,2.5
75.25,<music21.chord.Chord B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,34,2.75
75.5,<music21.chord.Chord E-4>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,35,1.0
76.0,<music21.chord.Chord B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,35,1.5
76.25,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,35,1.75
76.5,<music21.chord.Chord E-3>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,35,2.0
77.0,<music21.chord.Chord G4 E-5 B-5>,"[0, 4, 7]","[3, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,35,2.5
77.5,<music21.chord.Chord A4 E-5 C6>,"[0, 3, 6]","[9, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,36,1.0
77.75,<music21.chord.Chord A5 A4>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,36,1.25
78.0,<music21.chord.Chord C5 E-6>,"[0, 3]","[0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,36,1.5
79.0,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,36,2.5
79.25,<music21.chord.Chord C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,36,2.75
79.5,<music21.chord.Chord F4>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,37,1.0
80.0,<music21.chord.Chord C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,37,1.5
80.25,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,37,1.75
80.5,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,37,2.0
81.0,<music21.chord.Chord E-5 E-4>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,37,2.5
81.25,<music21.chord.Chord A5 A4>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,37,2.75
81.5,<music21.chord.Chord C6 C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,38,1.0
82.0,<music21.chord.Chord A5 A4>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,38,1.5
82.25,<music21.chord.Chord E-5 E-4>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,38,1.75
82.5,<music21.chord.Chord C5 C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,38,2.0
83.0,<music21.chord.Chord A4 A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,38,2.5
83.25,<music21.chord.Chord E-4 E-3>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,38,2.75
83.5,<music21.chord.Chord C4 C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,39,1.0
84.0,<music21.chord.Chord E-4 E-3>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,39,1.5
84.25,<music21.chord.Chord C4 C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,39,1.75
84.5,<music21.chord.Chord A3 A2>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,39,2.0
85.0,<music21.chord.Chord C4 C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,39,2.5
85.25,<music21.chord.Chord A3 A2>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,39,2.75
85.5,<music21.chord.Chord F3 F2>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,40,1.0
87.0,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,40,2.5
87.25,<music21.chord.Chord C6>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,40,2.75
87.5,<music21.chord.Chord D6>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,41,1.0
87.75,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,41,1.25
88.0,<music21.chord.Chord D6>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,41,1.5
88.25,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,41,1.75
88.5,<music21.chord.Chord F5>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,41,2.0
88.75,<music21.chord.Chord D5>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,41,2.25
89.0,<music21.chord.Chord F5>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,41,2.5
89.25,<music21.chord.Chord D5>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,41,2.75
89.5,<music21.chord.Chord B-4>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,42,1.0
90.0,<music21.chord.Chord B-4 B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,42,1.5
90.5,<music21.chord.Chord B-4 D4 F4 B-3>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,42,2.0
90.83333333333330,<music21.chord.Chord B-3 D4 F4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,42,2.33333333333330
91.0,<music21.chord.Chord A4 B-3 D4 F4>,"[0, 1, 5, 8]","[9, 10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,42,2.5
91.25,<music21.chord.Chord B-4 B-3 D4 F4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,42,2.75
91.5,<music21.chord.Chord C5 E-4 A4 B-3>,"[0, 1, 3, 6]","[9, 10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,43,1.0
91.75,<music21.chord.Chord D5 B-3 E-4 A4>,"[0, 1, 5, 6]","[9, 10, 2, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,43,1.25
92.0,<music21.chord.Chord E-5 B-3 E-4 A4>,"[0, 1, 6]","[9, 10, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,43,1.5
92.25,<music21.chord.Chord F5 B-3 E-4 A4>,"[0, 2, 6, 7]","[3, 5, 9, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,43,1.75
92.375,<music21.chord.Chord B-3 E-4 A4>,"[0, 1, 6]","[9, 10, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,43,1.875
92.5,<music21.chord.Chord G5 B-3 E-4 A4>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,43,2.0
92.75,<music21.chord.Chord B-3 E-4 A4>,"[0, 1, 6]","[9, 10, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,43,2.25
93.0,<music21.chord.Chord F5 B-3 E-4 A4>,"[0, 2, 6, 7]","[3, 5, 9, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,43,2.5
93.25,<music21.chord.Chord B-3 E-4 A4>,"[0, 1, 6]","[9, 10, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,43,2.75
93.5,<music21.chord.Chord F5 D4 B-4 B-3>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,44,1.0
94.375,<music21.chord.Chord B-3 D4 B-4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,44,1.875
94.5,<music21.chord.Chord D5 B-3 D4 B-4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,44,2.0
94.83333333333330,<music21.chord.Chord B-3 D4 B-4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,44,2.33333333333330
95.0,<music21.chord.Chord B-4>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,44,2.5
95.25,<music21.chord.Chord C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,44,2.75
95.5,<music21.chord.Chord D5 B-3 B-2>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,45,1.0
95.75,<music21.chord.Chord F5 B-3 B-2>,"[0, 5]","[5, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,45,1.25
96.0,<music21.chord.Chord D5 B-3 B-2>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,45,1.5
96.25,<music21.chord.Chord F5 B-3 B-2>,"[0, 5]","[5, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,45,1.75
96.5,<music21.chord.Chord B-5 G#3 B-3 F4>,"[0, 3, 5]","[5, 8, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,45,2.0
96.75,<music21.chord.Chord D6 G#3 B-3 F4>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,45,2.25
97.0,<music21.chord.Chord B-5 G#3 B-3 F4>,"[0, 3, 5]","[5, 8, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,45,2.5
97.25,<music21.chord.Chord D6 G#3 B-3 F4>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,45,2.75
97.5,<music21.chord.Chord F6 G3 B-3 E-4>,"[0, 2, 4, 7]","[3, 5, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,46,1.0
97.75,<music21.chord.Chord G3 B-3 E-4>,"[0, 4, 7]","[3, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,46,1.25
98.0,<music21.chord.Chord G6>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,46,1.5
98.5,<music21.chord.Chord G6 G3 C4 E-3>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,46,2.0
98.875,<music21.chord.Chord G3 C4 E-3>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,46,2.375
99.0,<music21.chord.Chord E-6 G3 C4 E-3>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,46,2.5
99.25,<music21.chord.Chord C6 G3 C4 E-3>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,46,2.75
99.5,<music21.chord.Chord F6 F3 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,47,1.0
99.75,<music21.chord.Chord D6 F3 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,47,1.25
100.0,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,47,1.5
100.5,<music21.chord.Chord F5 F3 A3 E-4>,"[0, 2, 6]","[3, 5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,47,2.0
100.75,<music21.chord.Chord E-5 F3 A3 E-4>,"[0, 2, 6]","[3, 5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,47,2.25
101.0,<music21.chord.Chord C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,47,2.5
101.5,<music21.chord.Chord B-4 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,48,1.0
101.75,<music21.chord.Chord D5 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,48,1.25
102.0,<music21.chord.Chord F5 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,48,1.5
102.5,<music21.chord.Chord F5 C4 E-4 B-3>,"[0, 2, 5, 7]","[10, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,48,2.0
102.66666666666700,<music21.chord.Chord B-3 C4 E-4>,"[0, 2, 5]","[10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,48,2.16666666666700
102.75,<music21.chord.Chord A4 B-3 C4 E-4>,"[0, 1, 3, 6]","[9, 10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,48,2.25
103.0,<music21.chord.Chord C5 B-3 C4 E-4>,"[0, 2, 5]","[10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,48,2.5
103.25,<music21.chord.Chord F4 B-3 C4 E-4>,"[0, 2, 5, 7]","[10, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,48,2.75
103.5,<music21.chord.Chord B-4 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,49,1.0
103.75,<music21.chord.Chord D5 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,49,1.25
104.0,<music21.chord.Chord F5 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,49,1.5
104.5,<music21.chord.Chord F5 C4 E-4 B-3>,"[0, 2, 5, 7]","[10, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,49,2.0
104.66666666666700,<music21.chord.Chord B-3 C4 E-4>,"[0, 2, 5]","[10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,49,2.16666666666700
104.75,<music21.chord.Chord A4 B-3 C4 E-4>,"[0, 1, 3, 6]","[9, 10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,49,2.25
105.0,<music21.chord.Chord C5 B-3 C4 E-4>,"[0, 2, 5]","[10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,49,2.5
105.25,<music21.chord.Chord F4 B-3 C4 E-4>,"[0, 2, 5, 7]","[10, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,49,2.75
105.5,<music21.chord.Chord B-4 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,50,1.0
105.75,<music21.chord.Chord D5 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,50,1.25
106.0,<music21.chord.Chord F5 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,50,1.5
106.5,<music21.chord.Chord F5 C4 E-4 B-3>,"[0, 2, 5, 7]","[10, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,50,2.0
106.66666666666700,<music21.chord.Chord B-3 C4 E-4>,"[0, 2, 5]","[10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,50,2.16666666666700
106.75,<music21.chord.Chord A4 B-3 C4 E-4>,"[0, 1, 3, 6]","[9, 10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,50,2.25
107.0,<music21.chord.Chord C5 B-3 C4 E-4>,"[0, 2, 5]","[10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,50,2.5
107.25,<music21.chord.Chord F4 B-3 C4 E-4>,"[0, 2, 5, 7]","[10, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,50,2.75
107.5,<music21.chord.Chord B-4 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,51,1.0
107.75,<music21.chord.Chord F4 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,51,1.25
108.0,<music21.chord.Chord D5>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,51,1.5
108.25,<music21.chord.Chord F4>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,51,1.75
108.5,<music21.chord.Chord B-4 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,51,2.0
108.75,<music21.chord.Chord F4 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,51,2.25
109.0,<music21.chord.Chord D5>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,51,2.5
109.25,<music21.chord.Chord F4>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,51,2.75
109.5,<music21.chord.Chord B-4 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,52,1.0
111.0,<music21.chord.Chord B-2>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,52,2.5
111.25,<music21.chord.Chord C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,52,2.75
111.5,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,53,1.0
112.0,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,53,1.5
112.5,<music21.chord.Chord E-3>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,53,2.0
113.0,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,53,2.5
113.5,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,54,1.0
114.0,<music21.chord.Chord B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,54,1.5
114.5,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,54,2.0
115.0,<music21.chord.Chord C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,54,2.5
115.5,<music21.chord.Chord B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,55,1.0
116.5,<music21.chord.Chord D4>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,55,2.0
117.5,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,56,1.0
119.0,<music21.chord.Chord B-4 D4 F3>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,56,2.5
119.5,<music21.chord.Chord A4 C4 F3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,57,1.0
119.75,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,57,1.25
120.0,<music21.chord.Chord C5 E-4 F3>,"[0, 3, 5]","[0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,57,1.5
120.5,<music21.chord.Chord B-4 D4 F3>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,57,2.0
120.75,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,57,2.25
121.0,<music21.chord.Chord D5 F3 B-3>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,57,2.5
121.5,<music21.chord.Chord C5 A3 F3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,58,1.0
122.0,<music21.chord.Chord E-5 G5 F3 A3>,"[0, 2, 4, 6]","[3, 5, 7, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,58,1.5
122.5,<music21.chord.Chord D5 F5 F3 A3>,"[0, 3, 7]","[2, 5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,58,2.0
123.0,<music21.chord.Chord C5 E-5 F3 A3>,"[0, 3, 6, 8]","[9, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,58,2.5
123.5,<music21.chord.Chord B-4 D5 B-3>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,59,1.0
124.0,<music21.chord.Chord F5 B-4 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,59,1.5
124.375,<music21.chord.Chord F5 D4>,"[0, 3]","[2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,59,1.875
124.5,<music21.chord.Chord C5 E-5 E-4>,"[0, 3]","[0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,59,2.0
125.0,<music21.chord.Chord B-4 D5 E4>,"[0, 4, 6]","[10, 2, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,59,2.5
125.5,<music21.chord.Chord A4 C5 F4>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,60,1.0
125.75,<music21.chord.Chord A4 C5>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,60,1.25
126.0,<music21.chord.Chord A4 C5 F3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,60,1.5
126.25,<music21.chord.Chord A4 C5>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,60,1.75
127.0,<music21.chord.Chord B-2>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,60,2.5
127.25,<music21.chord.Chord C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,60,2.75
127.5,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,61,1.0
128.0,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,61,1.5
128.5,<music21.chord.Chord E-3>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,61,2.0
129.0,<music21.chord.Chord F5 G3>,"[0, 2]","[5, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,Hummel,61,2.5
