offset,Chord,NormalForm,PCsInNormalForm,file,Phrase Boundary,Measure Number,Measure Count
356.875,<music21.chord.Chord E4 B4 G2 G1 B3>,"[0, 3, 7]","[4, 7, 11]",Rhapsody 79 2 G minor.mid,,,
357,<music21.chord.Chord G2 G1 B3 E4>,"[0, 3, 7]","[4, 7, 11]",Rhapsody 79 2 G minor.mid,,,
357.125,<music21.chord.Chord D4 E4>,"[0, 2]","[2, 4]",Rhapsody 79 2 G minor.mid,,,
357.5,<music21.chord.Chord B4 D4 F#2 B3 F#1>,"[0, 3, 7]","[11, 2, 6]",Rhapsody 79 2 G minor.mid,,,
357.75,<music21.chord.Chord B4 D4 F#2 B3>,"[0, 3, 7]","[11, 2, 6]",Rhapsody 79 2 G minor.mid,,,
357.875,<music21.chord.Chord E4 B4 F#2 B3>,"[0, 2, 7]","[4, 6, 11]",Rhapsody 79 2 G minor.mid,,,
358,<music21.chord.Chord B4 E4 B3>,"[0, 5]","[11, 4]",Rhapsody 79 2 G minor.mid,,,
358.125,<music21.chord.Chord D4 B4 E4 B3>,"[0, 3, 5]","[11, 2, 4]",Rhapsody 79 2 G minor.mid,,,
358.2083333,<music21.chord.Chord B4 D4 B3>,"[0, 3]","[11, 2]",Rhapsody 79 2 G minor.mid,,,
358.375,<music21.chord.Chord B4 B3>,[0],[11],Rhapsody 79 2 G minor.mid,,,
358.5,<music21.chord.Chord F#5 B4 B3>,"[0, 5]","[6, 11]",Rhapsody 79 2 G minor.mid,,,
358.625,<music21.chord.Chord D4 B4 B3>,"[0, 3]","[11, 2]",Rhapsody 79 2 G minor.mid,,,
359,<music21.chord.Chord E4 B4 B3>,"[0, 5]","[11, 4]",Rhapsody 79 2 G minor.mid,,,
359.1666667,<music21.chord.Chord E4 B3>,"[0, 5]","[11, 4]",Rhapsody 79 2 G minor.mid,,,
359.25,<music21.chord.Chord D4 E4 B3>,"[0, 3, 5]","[11, 2, 4]",Rhapsody 79 2 G minor.mid,,,
359.375,<music21.chord.Chord D4 E4>,"[0, 2]","[2, 4]",Rhapsody 79 2 G minor.mid,,,
359.625,<music21.chord.Chord D4 F2 B3 B4 G4 F1>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Rhapsody 79 2 G minor.mid,,,
359.9583333,<music21.chord.Chord D4 F2 B3 B4 G4>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Rhapsody 79 2 G minor.mid,,,
360,<music21.chord.Chord E4 D4 F2 B3 B4 G4>,"[0, 3, 5, 6, 8]","[11, 2, 4, 5, 7]",Rhapsody 79 2 G minor.mid,,,
360.125,<music21.chord.Chord B3 B4 G4 E4>,"[0, 3, 7]","[4, 7, 11]",Rhapsody 79 2 G minor.mid,,,
360.375,<music21.chord.Chord D4 B3 B4 G4>,"[0, 4, 7]","[7, 11, 2]",Rhapsody 79 2 G minor.mid,,,
360.625,<music21.chord.Chord B3 B4 G4>,"[0, 4]","[7, 11]",Rhapsody 79 2 G minor.mid,,,
360.75,<music21.chord.Chord G5 D4 B3 B4 G4>,"[0, 4, 7]","[7, 11, 2]",Rhapsody 79 2 G minor.mid,,,
361,<music21.chord.Chord B3 B4 G4 D4>,"[0, 4, 7]","[7, 11, 2]",Rhapsody 79 2 G minor.mid,,,
361.125,<music21.chord.Chord E4 B3 B4 G4 D4>,"[0, 3, 5, 8]","[11, 2, 4, 7]",Rhapsody 79 2 G minor.mid,,,
361.25,<music21.chord.Chord E4 B3 B4 G4>,"[0, 3, 7]","[4, 7, 11]",Rhapsody 79 2 G minor.mid,,,
361.2916667,<music21.chord.Chord E4 B4 G4>,"[0, 3, 7]","[4, 7, 11]",Rhapsody 79 2 G minor.mid,,,
361.375,<music21.chord.Chord E4>,[0],[4],Rhapsody 79 2 G minor.mid,,,
361.5,<music21.chord.Chord D4>,[0],[2],Rhapsody 79 2 G minor.mid,,,
362,<music21.chord.Chord B3 B4 D4 G#4 E2 E1>,"[0, 3, 6, 8]","[8, 11, 2, 4]",Rhapsody 79 2 G minor.mid,,,
362.375,<music21.chord.Chord B3 B4 D4 G#4 E2>,"[0, 3, 6, 8]","[8, 11, 2, 4]",Rhapsody 79 2 G minor.mid,,,
362.5,<music21.chord.Chord E4 B3 B4 D4 G#4>,"[0, 3, 6, 8]","[8, 11, 2, 4]",Rhapsody 79 2 G minor.mid,,,
362.625,<music21.chord.Chord B3 B4 G#4 E4>,"[0, 4, 7]","[4, 8, 11]",Rhapsody 79 2 G minor.mid,,,
362.875,<music21.chord.Chord D4 B3 B4 G#4>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
363.125,<music21.chord.Chord B3 B4 G#4>,"[0, 3]","[8, 11]",Rhapsody 79 2 G minor.mid,,,
363.375,<music21.chord.Chord D4 G#5 B3 B4 G#4>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
363.875,<music21.chord.Chord E4 B3 B4 G#4>,"[0, 4, 7]","[4, 8, 11]",Rhapsody 79 2 G minor.mid,,,
364.25,<music21.chord.Chord D4 B3 B4 G#4>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
364.5,<music21.chord.Chord B3 B4 G#4>,"[0, 3]","[8, 11]",Rhapsody 79 2 G minor.mid,,,
364.625,<music21.chord.Chord D4 B3 B4 G#4>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
364.6666667,<music21.chord.Chord B5 B3 B4 D4 G#4>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
365,<music21.chord.Chord E4 B3 B4 D4 G#4>,"[0, 3, 6, 8]","[8, 11, 2, 4]",Rhapsody 79 2 G minor.mid,,,
365.125,<music21.chord.Chord B4 G#4 E4>,"[0, 4, 7]","[4, 8, 11]",Rhapsody 79 2 G minor.mid,,,
365.375,<music21.chord.Chord D4 B4 G#4>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
365.5,<music21.chord.Chord B4 G#4>,"[0, 3]","[8, 11]",Rhapsody 79 2 G minor.mid,,,
365.75,<music21.chord.Chord D4 B4 G#4>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
366.0833333,<music21.chord.Chord B4 G#4>,"[0, 3]","[8, 11]",Rhapsody 79 2 G minor.mid,,,
366.125,<music21.chord.Chord E4 B4 G#4>,"[0, 4, 7]","[4, 8, 11]",Rhapsody 79 2 G minor.mid,,,
366.25,<music21.chord.Chord E4 G#4>,"[0, 4]","[4, 8]",Rhapsody 79 2 G minor.mid,,,
366.3333333,<music21.chord.Chord E4>,[0],[4],Rhapsody 79 2 G minor.mid,,,
366.5,<music21.chord.Chord D4 E4>,"[0, 2]","[2, 4]",Rhapsody 79 2 G minor.mid,,,
366.625,<music21.chord.Chord E4>,[0],[4],Rhapsody 79 2 G minor.mid,,,
366.75,<music21.chord.Chord A4 D4 F2 F1 A3 E4>,"[0, 2, 3, 7]","[2, 4, 5, 9]",Rhapsody 79 2 G minor.mid,,,
366.875,<music21.chord.Chord A4 D4 F2 F1 A3>,"[0, 3, 7]","[2, 5, 9]",Rhapsody 79 2 G minor.mid,,,
367.0833333,<music21.chord.Chord A4 D4 F2 A3>,"[0, 3, 7]","[2, 5, 9]",Rhapsody 79 2 G minor.mid,,,
367.125,<music21.chord.Chord E4 A4 A3>,"[0, 5]","[4, 9]",Rhapsody 79 2 G minor.mid,,,
367.4166667,<music21.chord.Chord E4 A4>,"[0, 5]","[4, 9]",Rhapsody 79 2 G minor.mid,,,
367.4583333,<music21.chord.Chord A4>,[0],[9],Rhapsody 79 2 G minor.mid,,,
367.5,<music21.chord.Chord D4 A4>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
367.75,<music21.chord.Chord A4>,[0],[9],Rhapsody 79 2 G minor.mid,,,
368,<music21.chord.Chord D4 F5 A4>,"[0, 3, 7]","[2, 5, 9]",Rhapsody 79 2 G minor.mid,,,
368.375,<music21.chord.Chord E4 D4 A4 F5>,"[0, 2, 3, 7]","[2, 4, 5, 9]",Rhapsody 79 2 G minor.mid,,,
368.5,<music21.chord.Chord A4 E4>,"[0, 5]","[4, 9]",Rhapsody 79 2 G minor.mid,,,
368.625,<music21.chord.Chord A4>,[0],[9],Rhapsody 79 2 G minor.mid,,,
368.75,<music21.chord.Chord D4 A4>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
368.875,<music21.chord.Chord A4>,[0],[9],Rhapsody 79 2 G minor.mid,,,
369.3333333,<music21.chord.Chord D4 A5 A4>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
369.5833333,<music21.chord.Chord A4>,[0],[9],Rhapsody 79 2 G minor.mid,,,
369.625,<music21.chord.Chord E4 A4>,"[0, 5]","[4, 9]",Rhapsody 79 2 G minor.mid,,,
369.875,<music21.chord.Chord A4>,[0],[9],Rhapsody 79 2 G minor.mid,,,
370,<music21.chord.Chord D4>,[0],[2],Rhapsody 79 2 G minor.mid,,,
370.375,<music21.chord.Chord D3 D4 D2>,[0],[2],Rhapsody 79 2 G minor.mid,,,
370.7083333,<music21.chord.Chord D2>,[0],[2],Rhapsody 79 2 G minor.mid,,,
370.75,<music21.chord.Chord E4 D2>,"[0, 2]","[2, 4]",Rhapsody 79 2 G minor.mid,,,
371.125,<music21.chord.Chord D4>,[0],[2],Rhapsody 79 2 G minor.mid,,,
371.5,<music21.chord.Chord B3 G#3 E2 E1>,"[0, 4, 7]","[4, 8, 11]",Rhapsody 79 2 G minor.mid,,,
371.625,<music21.chord.Chord D4 B3 G#3 E2 E1>,"[0, 3, 6, 8]","[8, 11, 2, 4]",Rhapsody 79 2 G minor.mid,,,
371.8333333,<music21.chord.Chord B3 G#3 E2 D4>,"[0, 3, 6, 8]","[8, 11, 2, 4]",Rhapsody 79 2 G minor.mid,,,
371.875,<music21.chord.Chord B3 G#3>,"[0, 3]","[8, 11]",Rhapsody 79 2 G minor.mid,,,
372,<music21.chord.Chord E4 B3 G#3>,"[0, 4, 7]","[4, 8, 11]",Rhapsody 79 2 G minor.mid,,,
372.25,<music21.chord.Chord D4 B3 G#3>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
372.375,<music21.chord.Chord B3 G#3>,"[0, 3]","[8, 11]",Rhapsody 79 2 G minor.mid,,,
372.6666667,<music21.chord.Chord D4 G#4 B3 G#3>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
373,<music21.chord.Chord E4 B3 G#3 D4 G#4>,"[0, 3, 6, 8]","[8, 11, 2, 4]",Rhapsody 79 2 G minor.mid,,,
373.0416667,<music21.chord.Chord B3 G#3 G#4 E4>,"[0, 4, 7]","[4, 8, 11]",Rhapsody 79 2 G minor.mid,,,
373.25,<music21.chord.Chord B3 G#3 G#4>,"[0, 3]","[8, 11]",Rhapsody 79 2 G minor.mid,,,
373.3333333,<music21.chord.Chord D4 B3 G#3 G#4>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
373.4583333,<music21.chord.Chord B3 G#3 G#4>,"[0, 3]","[8, 11]",Rhapsody 79 2 G minor.mid,,,
373.6666667,<music21.chord.Chord D4 B4 B3 G#3>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
374,<music21.chord.Chord E4 B3 G#3 B4>,"[0, 4, 7]","[4, 8, 11]",Rhapsody 79 2 G minor.mid,,,
374.25,<music21.chord.Chord B3 G#3 B4>,"[0, 3]","[8, 11]",Rhapsody 79 2 G minor.mid,,,
374.3333333,<music21.chord.Chord D4 B3 G#3 B4>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
374.4166667,<music21.chord.Chord B3 G#3 D4>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
374.4583333,<music21.chord.Chord B3 G#3>,"[0, 3]","[8, 11]",Rhapsody 79 2 G minor.mid,,,
374.75,<music21.chord.Chord D4 B3 G#3>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
375.0833333,<music21.chord.Chord B3 G#3>,"[0, 3]","[8, 11]",Rhapsody 79 2 G minor.mid,,,
375.125,<music21.chord.Chord E4 B3 G#3>,"[0, 4, 7]","[4, 8, 11]",Rhapsody 79 2 G minor.mid,,,
375.375,<music21.chord.Chord D4 B3 G#3 E4>,"[0, 3, 6, 8]","[8, 11, 2, 4]",Rhapsody 79 2 G minor.mid,,,
375.4583333,<music21.chord.Chord B3 G#3 D4>,"[0, 3, 6]","[8, 11, 2]",Rhapsody 79 2 G minor.mid,,,
375.5,<music21.chord.Chord B3 G#3>,"[0, 3]","[8, 11]",Rhapsody 79 2 G minor.mid,,,
375.625,<music21.chord.Chord B3>,[0],[11],Rhapsody 79 2 G minor.mid,,,
375.875,<music21.chord.Chord F1 F2 A3 D4 B3>,"[0, 2, 5, 8]","[9, 11, 2, 5]",Rhapsody 79 2 G minor.mid,,,
376,<music21.chord.Chord F1 F2 A3 D4>,"[0, 3, 7]","[2, 5, 9]",Rhapsody 79 2 G minor.mid,,,
376.375,<music21.chord.Chord E4 F1 F2 A3>,"[0, 1, 5]","[4, 5, 9]",Rhapsody 79 2 G minor.mid,,,
376.625,<music21.chord.Chord F1 F2 A3>,"[0, 4]","[5, 9]",Rhapsody 79 2 G minor.mid,,,
376.875,<music21.chord.Chord D4 F1 F2 A3>,"[0, 3, 7]","[2, 5, 9]",Rhapsody 79 2 G minor.mid,,,
377,<music21.chord.Chord A3>,[0],[9],Rhapsody 79 2 G minor.mid,,,
377.125,<music21.chord.Chord D4 F4 A3>,"[0, 3, 7]","[2, 5, 9]",Rhapsody 79 2 G minor.mid,,,
377.5,<music21.chord.Chord E4 F4 A3>,"[0, 1, 5]","[4, 5, 9]",Rhapsody 79 2 G minor.mid,,,
377.625,<music21.chord.Chord F4 A3>,"[0, 4]","[5, 9]",Rhapsody 79 2 G minor.mid,,,
377.7916667,<music21.chord.Chord A3>,[0],[9],Rhapsody 79 2 G minor.mid,,,
377.875,<music21.chord.Chord D4 A3>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
378,<music21.chord.Chord A3>,[0],[9],Rhapsody 79 2 G minor.mid,,,
378.25,<music21.chord.Chord A4 D4 A3>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
378.375,<music21.chord.Chord D4 A3>,"[0, 5]","[9, 2]",Rhapsody 79 2 G minor.mid,,,
378.5,<music21.chord.Chord A3>,[0],[9],Rhapsody 79 2 G minor.mid,,,
378.6666667,<music21.chord.Chord E4 A3>,"[0, 5]","[4, 9]",Rhapsody 79 2 G minor.mid,,,
378.7916667,<music21.chord.Chord A3>,[0],[9],Rhapsody 79 2 G minor.mid,,,
379,<music21.chord.Chord D4>,[0],[2],Rhapsody 79 2 G minor.mid,,,
379.375,<music21.chord.Chord D2>,[0],[2],Rhapsody 79 2 G minor.mid,,,
379.5,<music21.chord.Chord D3 D2>,[0],[2],Rhapsody 79 2 G minor.mid,,,
379.625,<music21.chord.Chord D2>,[0],[2],Rhapsody 79 2 G minor.mid,,,
379.875,<music21.chord.Chord E3 D2>,"[0, 2]","[2, 4]",Rhapsody 79 2 G minor.mid,,,
380.125,<music21.chord.Chord E3>,[0],[4],Rhapsody 79 2 G minor.mid,,,
380.375,<music21.chord.Chord D3>,[0],[2],Rhapsody 79 2 G minor.mid,,,
381.125,<music21.chord.Chord B-3 G1>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
381.25,<music21.chord.Chord G3 G2 D3 B-3 G1>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
381.875,<music21.chord.Chord E3 B-3 G1 G3 G2 D3>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
382,<music21.chord.Chord B-3 G1 G3 G2 E3>,"[0, 3, 6]","[4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
382.375,<music21.chord.Chord D3 B-3 G1 G3 G2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
382.75,<music21.chord.Chord E3 B-3 G3 G2>,"[0, 3, 6]","[4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
383.0833333,<music21.chord.Chord B-3 G3 G2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
383.125,<music21.chord.Chord B-3 G3>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
383.25,<music21.chord.Chord D3 B-3 G3>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
383.375,<music21.chord.Chord B-3 G3>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
383.625,<music21.chord.Chord E3 B-3 G3>,"[0, 3, 6]","[4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
383.75,<music21.chord.Chord B-3>,[0],[10],Rhapsody 79 2 G minor.mid,,,
384,<music21.chord.Chord G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
384.125,<music21.chord.Chord D3 G2 B-2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
384.375,<music21.chord.Chord G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
384.5,<music21.chord.Chord B-3 G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
384.625,<music21.chord.Chord E3 G2 B-2 B-3>,"[0, 3, 6]","[4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
384.875,<music21.chord.Chord G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
385,<music21.chord.Chord D3 D4 G2 B-2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
385.25,<music21.chord.Chord G2 B-2 D4>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
385.5,<music21.chord.Chord G4 E3 G2 B-2>,"[0, 3, 6]","[4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
385.625,<music21.chord.Chord G2 B-2 G4>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
385.875,<music21.chord.Chord B-4 G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
386,<music21.chord.Chord D3 G2 B-2 B-4>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
386.125,<music21.chord.Chord G2 B-2 B-4>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
386.2083333,<music21.chord.Chord G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
386.25,<music21.chord.Chord D5 G2 B-2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
386.3333333,<music21.chord.Chord E3 G2 B-2 D5>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
386.375,<music21.chord.Chord G2 B-2 E3>,"[0, 3, 6]","[4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
386.5833333,<music21.chord.Chord G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
386.6666667,<music21.chord.Chord G5 G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
386.75,<music21.chord.Chord D3 G2 B-2 G5>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
387,<music21.chord.Chord G2 B-2 G5>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
387.125,<music21.chord.Chord B-5 G2 B-2 G5>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
387.1666667,<music21.chord.Chord G2 B-2 B-5>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
387.25,<music21.chord.Chord E3 G2 B-2 B-5>,"[0, 3, 6]","[4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
387.5,<music21.chord.Chord D5 D3 G2 B-2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
387.625,<music21.chord.Chord G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
387.875,<music21.chord.Chord A5 G2 B-2>,"[0, 2, 3]","[7, 9, 10]",Rhapsody 79 2 G minor.mid,,,
388,<music21.chord.Chord E3 G2 B-2 A5>,"[0, 3, 5, 6]","[4, 7, 9, 10]",Rhapsody 79 2 G minor.mid,,,
388.125,<music21.chord.Chord G2 B-2 A5>,"[0, 2, 3]","[7, 9, 10]",Rhapsody 79 2 G minor.mid,,,
388.2083333,<music21.chord.Chord G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
388.25,<music21.chord.Chord B-4 G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
388.3333333,<music21.chord.Chord D3 G2 B-2 B-4>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
388.4583333,<music21.chord.Chord G2 B-2 B-4>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
388.625,<music21.chord.Chord G5 E3 G2 B-2>,"[0, 3, 6]","[4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
388.75,<music21.chord.Chord G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
389,<music21.chord.Chord A4 D3 G2 B-2>,"[0, 2, 3, 7]","[7, 9, 10, 2]",Rhapsody 79 2 G minor.mid,,,
389.125,<music21.chord.Chord G2 B-2 A4>,"[0, 2, 3]","[7, 9, 10]",Rhapsody 79 2 G minor.mid,,,
389.375,<music21.chord.Chord D5 E3 G2 B-2>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
389.625,<music21.chord.Chord G2 B-2 D5>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
389.75,<music21.chord.Chord G4 D3 G2 B-2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
390,<music21.chord.Chord G2 B-2 G4>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
390.125,<music21.chord.Chord B-4 E3 G2 B-2>,"[0, 3, 6]","[4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
390.25,<music21.chord.Chord G2 B-2 B-4>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
390.375,<music21.chord.Chord G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
390.5,<music21.chord.Chord D4 D3 G2 B-2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
390.625,<music21.chord.Chord G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
390.875,<music21.chord.Chord A4 G2 B-2>,"[0, 2, 3]","[7, 9, 10]",Rhapsody 79 2 G minor.mid,,,
391,<music21.chord.Chord E3 G2 B-2>,"[0, 3, 6]","[4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
391.25,<music21.chord.Chord B-3 G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
391.375,<music21.chord.Chord D3 G2 B-2 B-3>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
391.625,<music21.chord.Chord G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
391.75,<music21.chord.Chord G4 G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
391.875,<music21.chord.Chord E3 G2 B-2 G4>,"[0, 3, 6]","[4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
392.125,<music21.chord.Chord G2 B-2 G4>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
392.25,<music21.chord.Chord G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
392.3333333,<music21.chord.Chord A3 G2 B-2>,"[0, 2, 3]","[7, 9, 10]",Rhapsody 79 2 G minor.mid,,,
392.375,<music21.chord.Chord D3 G2 B-2 A3>,"[0, 2, 3, 7]","[7, 9, 10, 2]",Rhapsody 79 2 G minor.mid,,,
392.5833333,<music21.chord.Chord G2 B-2 D3>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
392.625,<music21.chord.Chord G2 B-2>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
392.875,<music21.chord.Chord D4 G2 B-2>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
393,<music21.chord.Chord E3 G2 B-2 D4>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
393.625,<music21.chord.Chord G2 B-2 D4>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
393.75,<music21.chord.Chord D3 G3 G2 B-2 D4>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
395.25,<music21.chord.Chord B-3 G2 B-2 D4 D3 G3>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
395.3333333,<music21.chord.Chord E3 G2 B-2 D4 D3 G3 B-3>,"[0, 2, 5, 8]","[2, 4, 7, 10]",Rhapsody 79 2 G minor.mid,,,
398,<music21.chord.Chord G2 B-2 D4 D3 G3 B-3>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
398.75,<music21.chord.Chord G2 B-2 D3 G3 B-3>,"[0, 3, 7]","[7, 10, 2]",Rhapsody 79 2 G minor.mid,,,
399,<music21.chord.Chord G2 B-2 G3 B-3>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
399.125,<music21.chord.Chord G3 B-3>,"[0, 3]","[7, 10]",Rhapsody 79 2 G minor.mid,,,
400.625,<music21.chord.Chord F#3 A3 D4 D2 D1 D3>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
400.875,<music21.chord.Chord F#3 A3 D4 D2 D1>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
401,<music21.chord.Chord F#3 A3>,"[0, 3]","[6, 9]",Rhapsody 79 2 G minor.mid,,,
401.125,<music21.chord.Chord D3 F#3 A3>,"[0, 4, 7]","[2, 6, 9]",Rhapsody 79 2 G minor.mid,,,
401.25,<music21.chord.Chord D3>,[0],[2],Rhapsody 79 2 G minor.mid,,,
401.5,<music21.chord.Chord D4>,[0],[2],Rhapsody 79 2 G minor.mid,,,
401.875,<music21.chord.Chord E-4 G2 G1>,"[0, 4]","[3, 7]",Rhapsody 79 2 G minor.mid,,,
402.125,<music21.chord.Chord E-4>,[0],[3],Rhapsody 79 2 G minor.mid,,,
402.3333333,<music21.chord.Chord E-3 E-4>,[0],[3],Rhapsody 79 2 G minor.mid,,,
402.6666667,<music21.chord.Chord B-3 E-4 E-3>,"[0, 5]","[10, 3]",Rhapsody 79 2 G minor.mid,,,
402.7083333,<music21.chord.Chord E-4 B-3>,"[0, 5]","[10, 3]",Rhapsody 79 2 G minor.mid,,,
403.0416667,<music21.chord.Chord E-4>,[0],[3],Rhapsody 79 2 G minor.mid,,,
403.125,<music21.chord.Chord G4 E-4>,"[0, 4]","[3, 7]",Rhapsody 79 2 G minor.mid,,,
403.4583333,<music21.chord.Chord E-4>,[0],[3],Rhapsody 79 2 G minor.mid,,,
