offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Measure Number,Measure Count
85.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,43,1
86.0,<music21.chord.Chord G4>,[0],[7],Pianoflage in C major.mid,,43,2
86.25,<music21.chord.Chord D5 G5 F3 G3 B3>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,43,2
86.625,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,43,2
87.0,<music21.chord.Chord F#5>,[0],[6],Pianoflage in C major.mid,,44,1
87.25,<music21.chord.Chord D5 G5 G2>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,44,1
87.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,44,1
88.0,<music21.chord.Chord B4 E-5 A5>,"[0, 2, 6]","[9, 11, 3]",Pianoflage in C major.mid,,44,2
88.25,<music21.chord.Chord F3 G3 B3 B4 E-5 A5>,"[0, 2, 4, 6, 8]","[3, 5, 7, 9, 11]",Pianoflage in C major.mid,,44,2
88.66666666666670,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,44,2
89.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,45,1
89.25,<music21.chord.Chord C5 E5 A5 C3>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,45,1
90.25,<music21.chord.Chord C5 E5 A5 G3 C4 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,45,2
90.625,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,45,2
91.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,46,1
91.25,<music21.chord.Chord C5 E5 A5 G2>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,46,1
91.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,46,1
92.0,<music21.chord.Chord C5 E5 C6>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,46,2
92.25,<music21.chord.Chord G3 C4 E4 C5 E5 C6>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,46,2
92.66666666666670,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,46,2
93.0,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,47,1
93.25,<music21.chord.Chord C3 E5 G5 A5>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,47,1
93.625,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,47,1
93.75,<music21.chord.Chord C5 C3>,[0],[0],Pianoflage in C major.mid,,47,1
94.125,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,47,2
94.25,<music21.chord.Chord A4 C3>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,47,2
94.5,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,47,2
94.75,<music21.chord.Chord E5 G5 A5 G3 C4 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,47,2
95.125,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,48,1
95.25,<music21.chord.Chord C5 G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,48,1
95.625,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,48,1
95.75,<music21.chord.Chord A4 G3 C4 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,48,1
96.08333333333330,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,48,2
96.25,<music21.chord.Chord C5 E5 A5 E2 E3>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,48,2
96.625,<music21.chord.Chord E2 E3>,[0],[4],Pianoflage in C major.mid,,48,2
97.0,<music21.chord.Chord G#5>,[0],[8],Pianoflage in C major.mid,,49,1
97.25,<music21.chord.Chord B4 F5 A5 D2 D3>,"[0, 2, 5, 8]","[9, 11, 2, 5]",Pianoflage in C major.mid,,49,1
98.25,<music21.chord.Chord B4 F5 A5 F3 G3 B3>,"[0, 2, 4, 6]","[5, 7, 9, 11]",Pianoflage in C major.mid,,49,2
98.625,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,49,2
99.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,50,1
99.25,<music21.chord.Chord B4 F5 A5 G2>,"[0, 2, 4, 6]","[5, 7, 9, 11]",Pianoflage in C major.mid,,50,1
99.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,50,1
100.0,<music21.chord.Chord D5 B5 D6>,"[0, 3]","[11, 2]",Pianoflage in C major.mid,,50,2
100.25,<music21.chord.Chord F3 G3 B3 D5 B5 D6>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,50,2
100.66666666666700,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,50,2
101.0,<music21.chord.Chord A4 B3>,"[0, 2]","[9, 11]",Pianoflage in C major.mid,,51,1
101.25,<music21.chord.Chord D3 E5 F5 A5>,"[0, 2, 3, 7]","[2, 4, 5, 9]",Pianoflage in C major.mid,,51,1
101.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,51,1
101.75,<music21.chord.Chord D5 D3>,[0],[2],Pianoflage in C major.mid,,51,1
102.125,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,51,2
102.25,<music21.chord.Chord A4 D3>,"[0, 5]","[9, 2]",Pianoflage in C major.mid,,51,2
102.5,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,51,2
102.75,<music21.chord.Chord E5 F5 A5 G3 B3 F4>,"[0, 1, 3, 5, 7]","[4, 5, 7, 9, 11]",Pianoflage in C major.mid,,51,2
103.125,<music21.chord.Chord G3 B3 F4>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,52,1
103.25,<music21.chord.Chord D5 G3 B3 F4>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,52,1
103.625,<music21.chord.Chord G3 B3 F4>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,52,1
103.75,<music21.chord.Chord A4 G3 B3 F4>,"[0, 2, 4, 6]","[5, 7, 9, 11]",Pianoflage in C major.mid,,52,1
104.08333333333300,<music21.chord.Chord A4>,[0],[9],Pianoflage in C major.mid,,52,2
104.25,<music21.chord.Chord E-5 A5 G3 B3 F4>,"[0, 2, 4, 6, 8]","[3, 5, 7, 9, 11]",Pianoflage in C major.mid,,52,2
105.25,<music21.chord.Chord C5 E5 A5 C3>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,53,1
105.625,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,53,1
106.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,53,2
106.25,<music21.chord.Chord C5 E5 A5 G3 C4 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,53,2
106.625,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,53,2
107.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,54,1
107.25,<music21.chord.Chord C5 E5 A5 G2>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,54,1
107.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,54,1
108.0,<music21.chord.Chord C5 E5 C6>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,54,2
108.25,<music21.chord.Chord G3 C4 E4 C5 E5 C6>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,54,2
108.66666666666700,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,54,2
109.0,<music21.chord.Chord E-5>,[0],[3],Pianoflage in C major.mid,,55,1
109.25,<music21.chord.Chord F#4 C5 E5 D3>,"[0, 2, 4, 6]","[0, 2, 4, 6]",Pianoflage in C major.mid,,55,1
109.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,55,1
110.0,<music21.chord.Chord E-5>,[0],[3],Pianoflage in C major.mid,,55,2
110.25,<music21.chord.Chord F#4 C5 E5 F#3 A3 C4>,"[0, 2, 5, 8]","[4, 6, 9, 0]",Pianoflage in C major.mid,,55,2
110.625,<music21.chord.Chord F#3 A3 C4>,"[0, 3, 6]","[6, 9, 0]",Pianoflage in C major.mid,,55,2
111.0,<music21.chord.Chord F4 B4 D5>,"[0, 3, 6]","[11, 2, 5]",Pianoflage in C major.mid,,56,1
111.25,<music21.chord.Chord G2 F4 B4 D5>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,56,1
111.66666666666700,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,56,1
112.0,<music21.chord.Chord C#6 C#5>,[0],[1],Pianoflage in C major.mid,,56,2
112.25,<music21.chord.Chord D5 D6 F3 G3 B3>,"[0, 3, 6, 8]","[11, 2, 5, 7]",Pianoflage in C major.mid,,56,2
112.625,<music21.chord.Chord F3 G3 B3>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,56,2
113.0,<music21.chord.Chord E-6 E-5>,[0],[3],Pianoflage in C major.mid,,57,1
113.25,<music21.chord.Chord E5 B-5 E6 C3>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,57,1
114.25,<music21.chord.Chord D5 B-5 D6 B-3 C4 E4>,"[0, 2, 4, 6]","[10, 0, 2, 4]",Pianoflage in C major.mid,,57,2
114.875,<music21.chord.Chord B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,57,2
115.0,<music21.chord.Chord A5>,[0],[9],Pianoflage in C major.mid,,58,1
115.25,<music21.chord.Chord D5 D6 E3>,"[0, 2]","[2, 4]",Pianoflage in C major.mid,,58,1
115.875,<music21.chord.Chord E3>,[0],[4],Pianoflage in C major.mid,,58,1
116.0,<music21.chord.Chord B-4>,[0],[10],Pianoflage in C major.mid,,58,2
116.25,<music21.chord.Chord E5 G5 B-3 C4 E4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Pianoflage in C major.mid,,58,2
116.875,<music21.chord.Chord B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,58,2
117.0,<music21.chord.Chord E-5>,[0],[3],Pianoflage in C major.mid,,59,1
117.25,<music21.chord.Chord B-4 G5 B-5 G3>,"[0, 3]","[7, 10]",Pianoflage in C major.mid,,59,1
117.625,<music21.chord.Chord G3>,[0],[7],Pianoflage in C major.mid,,59,1
117.75,<music21.chord.Chord G4 E5 G5 G3>,"[0, 3]","[4, 7]",Pianoflage in C major.mid,,59,1
118.0,<music21.chord.Chord G4 E5 G5>,"[0, 3]","[4, 7]",Pianoflage in C major.mid,,59,2
118.25,<music21.chord.Chord B-3 C4 E4 G4 E5 G5>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Pianoflage in C major.mid,,59,2
118.5,<music21.chord.Chord B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,59,2
118.75,<music21.chord.Chord G4 E5 G5 B-3 C4 E4>,"[0, 3, 6, 8]","[4, 7, 10, 0]",Pianoflage in C major.mid,,59,2
119.0,<music21.chord.Chord G4 E5 G5>,"[0, 3]","[4, 7]",Pianoflage in C major.mid,,60,1
119.25,<music21.chord.Chord C3 G4 E5 G5>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,60,1
119.875,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,60,1
120.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,60,2
120.25,<music21.chord.Chord G#5 E6 B-3 C4 E4>,"[0, 2, 4, 8]","[8, 10, 0, 4]",Pianoflage in C major.mid,,60,2
120.875,<music21.chord.Chord B-3 C4 E4>,"[0, 2, 6]","[10, 0, 4]",Pianoflage in C major.mid,,60,2
121.0,<music21.chord.Chord C6>,[0],[0],Pianoflage in C major.mid,,61,1
121.25,<music21.chord.Chord E5 E6 F3>,"[0, 1]","[4, 5]",Pianoflage in C major.mid,,61,1
121.625,<music21.chord.Chord F3>,[0],[5],Pianoflage in C major.mid,,61,1
122.0,<music21.chord.Chord D5>,[0],[2],Pianoflage in C major.mid,,61,2
122.25,<music21.chord.Chord A5 D6 A3 C4 F4>,"[0, 3, 5, 8]","[9, 0, 2, 5]",Pianoflage in C major.mid,,61,2
122.625,<music21.chord.Chord A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,61,2
123.0,<music21.chord.Chord G#5>,[0],[8],Pianoflage in C major.mid,,62,1
123.25,<music21.chord.Chord D5 A5 D6 C3>,"[0, 3, 5]","[9, 0, 2]",Pianoflage in C major.mid,,62,1
123.625,<music21.chord.Chord C3>,[0],[0],Pianoflage in C major.mid,,62,1
124.0,<music21.chord.Chord C5>,[0],[0],Pianoflage in C major.mid,,62,2
124.25,<music21.chord.Chord A5 C6 A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,62,2
124.625,<music21.chord.Chord A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,62,2
125.0,<music21.chord.Chord F5>,[0],[5],Pianoflage in C major.mid,,63,1
125.25,<music21.chord.Chord C5 C6 F3>,"[0, 5]","[0, 5]",Pianoflage in C major.mid,,63,1
125.625,<music21.chord.Chord F3>,[0],[5],Pianoflage in C major.mid,,63,1
125.75,<music21.chord.Chord G#4 C5 F5 G#5 F3>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,63,1
126.0,<music21.chord.Chord G#4 C5 F5 G#5>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,63,2
126.25,<music21.chord.Chord G#3 C4 F4 G#4 C5 F5 G#5>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,63,2
126.5,<music21.chord.Chord G#3 C4 F4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,63,2
126.75,<music21.chord.Chord G#4 C5 F5 G#5 G#3 C4 F4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,63,2
127.0,<music21.chord.Chord G#4 C5 F5 G#5>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,64,1
127.25,<music21.chord.Chord D3 G#4 C5 F5 G#5>,"[0, 2, 5, 8]","[0, 2, 5, 8]",Pianoflage in C major.mid,,64,1
127.875,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,64,1
128.0,<music21.chord.Chord E5 E4>,[0],[4],Pianoflage in C major.mid,,64,2
128.25,<music21.chord.Chord F5 F4 F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,64,2
128.875,<music21.chord.Chord F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,64,2
129.0,<music21.chord.Chord F#5 F#4>,[0],[6],Pianoflage in C major.mid,,65,1
129.25,<music21.chord.Chord G4 G5 G2>,[0],[7],Pianoflage in C major.mid,,65,1
129.625,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,65,1
129.75,<music21.chord.Chord A4 A5 G2>,"[0, 2]","[7, 9]",Pianoflage in C major.mid,,65,1
130.0,<music21.chord.Chord A4 A5>,[0],[9],Pianoflage in C major.mid,,65,2
130.25,<music21.chord.Chord B4 B5 G3 C4 E4>,"[0, 1, 5, 8]","[11, 0, 4, 7]",Pianoflage in C major.mid,,65,2
130.625,<music21.chord.Chord G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,65,2
130.75,<music21.chord.Chord C5 C6 G3 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,65,2
131.0,<music21.chord.Chord C5 C6>,[0],[0],Pianoflage in C major.mid,,66,1
131.25,<music21.chord.Chord A2 C5 C6>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,66,1
131.875,<music21.chord.Chord A2>,[0],[9],Pianoflage in C major.mid,,66,1
132.0,<music21.chord.Chord D6 D5>,[0],[2],Pianoflage in C major.mid,,66,2
132.25,<music21.chord.Chord E5 C6 E6 A3 C4 E4>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,66,2
133.25,<music21.chord.Chord C5 F#5 A5 D3>,"[0, 3, 6, 8]","[6, 9, 0, 2]",Pianoflage in C major.mid,,67,1
133.625,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,67,1
133.75,<music21.chord.Chord C5 F#5 B5 D3>,"[0, 1, 3, 7]","[11, 0, 2, 6]",Pianoflage in C major.mid,,67,1
134.0,<music21.chord.Chord C5 F#5 B5>,"[0, 5, 6]","[6, 11, 0]",Pianoflage in C major.mid,,67,2
134.25,<music21.chord.Chord F#3 A3 C4 C5 F#5 B5>,"[0, 3, 5, 6]","[6, 9, 11, 0]",Pianoflage in C major.mid,,67,2
134.5,<music21.chord.Chord F#3 A3 C4>,"[0, 3, 6]","[6, 9, 0]",Pianoflage in C major.mid,,67,2
134.75,<music21.chord.Chord B4 F5 A5 F#3 A3 C4>,"[0, 1, 4, 6, 7]","[5, 6, 9, 11, 0]",Pianoflage in C major.mid,,67,2
135.0,<music21.chord.Chord B4 F5 A5>,"[0, 4, 6]","[5, 9, 11]",Pianoflage in C major.mid,,68,1
135.25,<music21.chord.Chord G2 B4 F5 A5>,"[0, 2, 4, 6]","[5, 7, 9, 11]",Pianoflage in C major.mid,,68,1
135.875,<music21.chord.Chord G2>,[0],[7],Pianoflage in C major.mid,,68,1
136.0,<music21.chord.Chord B4 F5 G5>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,68,2
136.25,<music21.chord.Chord G3 B3 F4 B4 F5 G5>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,68,2
136.875,<music21.chord.Chord G3 B3 F4>,"[0, 2, 6]","[5, 7, 11]",Pianoflage in C major.mid,,68,2
137.0,<music21.chord.Chord C5 E5 G5 C6>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,69,1
137.25,<music21.chord.Chord C2 C3 C5 E5 G5 C6>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,69,1
137.875,<music21.chord.Chord C2 C3>,[0],[0],Pianoflage in C major.mid,,69,1
138.0,<music21.chord.Chord G6 C6 C2 C3>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,69,2
138.25,<music21.chord.Chord C6 A6 C2 C3>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,69,2
138.5,<music21.chord.Chord C6 A6>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,69,2
138.75,<music21.chord.Chord G4 E5 C6 A6>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,69,2
139.25,<music21.chord.Chord C6 G5 G4 E5>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,70,1
139.75,<music21.chord.Chord A5 D6 G4 E5>,"[0, 2, 5, 7]","[2, 4, 7, 9]",Pianoflage in C major.mid,,70,1
140.08333333333300,<music21.chord.Chord A5 D6>,"[0, 5]","[9, 2]",Pianoflage in C major.mid,,70,2
140.25,<music21.chord.Chord E4 C5 A5 D6>,"[0, 3, 5, 7]","[9, 0, 2, 4]",Pianoflage in C major.mid,,70,2
140.75,<music21.chord.Chord G5 C5 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,70,2
141.0,<music21.chord.Chord G5 C5>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,71,1
141.08333333333300,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,71,1
141.25,<music21.chord.Chord A5 E5>,"[0, 5]","[4, 9]",Pianoflage in C major.mid,,71,1
141.75,<music21.chord.Chord E-5 A5>,"[0, 6]","[3, 9]",Pianoflage in C major.mid,,71,1
142.25,<music21.chord.Chord G3 E-4 E-5 A5>,"[0, 4, 6]","[3, 7, 9]",Pianoflage in C major.mid,,71,2
142.75,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Pianoflage in C major.mid,,71,2
143.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,72,1
143.25,<music21.chord.Chord C5 E5 C6 C3 C4>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,72,1
144.0,<music21.chord.Chord C5 E5 C6>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,72,2
144.25,<music21.chord.Chord E5 G#5 B5 E6 C3 C4>,"[0, 4, 7, 8]","[4, 8, 11, 0]",Pianoflage in C major.mid,,72,2
145.0,<music21.chord.Chord E5 G#5 B5 E6>,"[0, 4, 7]","[4, 8, 11]",Pianoflage in C major.mid,,73,1
145.25,<music21.chord.Chord F3>,[0],[5],Pianoflage in C major.mid,,73,1
146.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,73,2
146.25,<music21.chord.Chord A5 E6 A3 C4>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,73,2
146.875,<music21.chord.Chord A3 C4>,"[0, 3]","[9, 0]",Pianoflage in C major.mid,,73,2
147.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,74,1
147.25,<music21.chord.Chord G#5 E6 D3>,"[0, 2, 6]","[2, 4, 8]",Pianoflage in C major.mid,,74,1
147.875,<music21.chord.Chord D3>,[0],[2],Pianoflage in C major.mid,,74,1
148.0,<music21.chord.Chord D6>,[0],[2],Pianoflage in C major.mid,,74,2
148.25,<music21.chord.Chord C6 F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,74,2
148.875,<music21.chord.Chord F3 G#3 C4>,"[0, 3, 7]","[5, 8, 0]",Pianoflage in C major.mid,,74,2
149.0,<music21.chord.Chord D5>,[0],[2],Pianoflage in C major.mid,,75,1
149.25,<music21.chord.Chord E-5 F#5 E3>,"[0, 1, 3]","[3, 4, 6]",Pianoflage in C major.mid,,75,1
149.91666666666700,<music21.chord.Chord E3>,[0],[4],Pianoflage in C major.mid,,75,1
150.0,<music21.chord.Chord E5 G5>,"[0, 3]","[4, 7]",Pianoflage in C major.mid,,75,2
150.25,<music21.chord.Chord G3 C4 E5 G5>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,75,2
150.66666666666700,<music21.chord.Chord G3 C4>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,75,2
151.0,<music21.chord.Chord C5 F#5 B5>,"[0, 5, 6]","[6, 11, 0]",Pianoflage in C major.mid,,76,1
151.25,<music21.chord.Chord E-3 C5 F#5 B5>,"[0, 1, 4, 7]","[11, 0, 3, 6]",Pianoflage in C major.mid,,76,1
152.0,<music21.chord.Chord A5>,[0],[9],Pianoflage in C major.mid,,76,2
152.25,<music21.chord.Chord C5 G5 F#3 A3 C4>,"[0, 1, 3, 6]","[6, 7, 9, 0]",Pianoflage in C major.mid,,76,2
152.625,<music21.chord.Chord F#3 A3 C4>,"[0, 3, 6]","[6, 9, 0]",Pianoflage in C major.mid,,76,2
153.0,<music21.chord.Chord F#5>,[0],[6],Pianoflage in C major.mid,,77,1
153.25,<music21.chord.Chord B4 F5 A5 D3>,"[0, 2, 5, 8]","[9, 11, 2, 5]",Pianoflage in C major.mid,,77,1
154.25,<music21.chord.Chord B3 F4 A4 G2 D3>,"[0, 2, 4, 6, 9]","[5, 7, 9, 11, 2]",Pianoflage in C major.mid,,77,2
154.625,<music21.chord.Chord G2 D3>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,77,2
155.0,<music21.chord.Chord D4>,[0],[2],Pianoflage in C major.mid,,78,1
155.25,<music21.chord.Chord B3 F4 A4 G2 D3>,"[0, 2, 4, 6, 9]","[5, 7, 9, 11, 2]",Pianoflage in C major.mid,,78,1
155.625,<music21.chord.Chord G2 D3>,"[0, 5]","[2, 7]",Pianoflage in C major.mid,,78,1
156.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,78,2
156.25,<music21.chord.Chord B4 E-5 A5 G3 E-4>,"[0, 2, 4, 8]","[7, 9, 11, 3]",Pianoflage in C major.mid,,78,2
156.625,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Pianoflage in C major.mid,,78,2
157.0,<music21.chord.Chord G5>,[0],[7],Pianoflage in C major.mid,,79,1
157.25,<music21.chord.Chord C5 E5 A5 G3 E4>,"[0, 3, 5, 8]","[4, 7, 9, 0]",Pianoflage in C major.mid,,79,1
158.25,<music21.chord.Chord E4 A4 C3 C4>,"[0, 3, 7]","[9, 0, 4]",Pianoflage in C major.mid,,79,2
158.625,<music21.chord.Chord C3 C4>,[0],[0],Pianoflage in C major.mid,,79,2
159.0,<music21.chord.Chord G4 C3>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,80,1
159.25,<music21.chord.Chord E4 A4 B3 C3>,"[0, 2, 3, 7]","[9, 11, 0, 4]",Pianoflage in C major.mid,,80,1
159.625,<music21.chord.Chord C3 B3>,"[0, 1]","[11, 0]",Pianoflage in C major.mid,,80,1
160.0,<music21.chord.Chord G4 C3>,"[0, 5]","[7, 0]",Pianoflage in C major.mid,,80,2
160.25,<music21.chord.Chord B-3 E4 A4 C3>,"[0, 1, 3, 7]","[9, 10, 0, 4]",Pianoflage in C major.mid,,80,2
160.625,<music21.chord.Chord B-3 E4 A4>,"[0, 5, 6]","[4, 9, 10]",Pianoflage in C major.mid,,80,2
161.25,<music21.chord.Chord F2 F3>,[0],[5],Pianoflage in C major.mid,,81,1
162.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,81,2
162.25,<music21.chord.Chord A5 E6 A3 C4 F4>,"[0, 1, 5, 8]","[4, 5, 9, 0]",Pianoflage in C major.mid,,81,2
162.875,<music21.chord.Chord A3 C4 F4>,"[0, 4, 7]","[5, 9, 0]",Pianoflage in C major.mid,,81,2
163.0,<music21.chord.Chord E5>,[0],[4],Pianoflage in C major.mid,,82,1
163.25,<music21.chord.Chord G#5 E6 G#3>,"[0, 4]","[4, 8]",Pianoflage in C major.mid,,82,1
163.875,<music21.chord.Chord G#3>,[0],[8],Pianoflage in C major.mid,,82,1
164.0,<music21.chord.Chord D6>,[0],[2],Pianoflage in C major.mid,,82,2
164.25,<music21.chord.Chord C6 C4 F4>,"[0, 5]","[0, 5]",Pianoflage in C major.mid,,82,2
164.875,<music21.chord.Chord C4 F4>,"[0, 5]","[0, 5]",Pianoflage in C major.mid,,82,2
165.0,<music21.chord.Chord D5>,[0],[2],Pianoflage in C major.mid,,83,1
165.25,<music21.chord.Chord E-5 F#5 G3>,"[0, 3, 4]","[3, 6, 7]",Pianoflage in C major.mid,,83,1
165.625,<music21.chord.Chord G3>,[0],[7],Pianoflage in C major.mid,,83,1
166.0,<music21.chord.Chord G5 E5>,"[0, 3]","[4, 7]",Pianoflage in C major.mid,,83,2
166.25,<music21.chord.Chord G4 C4 E4>,"[0, 4, 7]","[0, 4, 7]",Pianoflage in C major.mid,,83,2
166.625,<music21.chord.Chord C4 E4>,"[0, 4]","[0, 4]",Pianoflage in C major.mid,,83,2
