offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Measure Number,Measure Count
283.0,<music21.chord.Chord E4 G#4>,"[0, 4]","[4, 8]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
283.125,<music21.chord.Chord E4 F#4>,"[0, 2]","[4, 6]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
283.625,<music21.chord.Chord E4>,[0],[4],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
283.75,<music21.chord.Chord G#4 E4>,"[0, 4]","[4, 8]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
284.0,<music21.chord.Chord B4 E4>,"[0, 5]","[11, 4]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
284.125,<music21.chord.Chord B4 E-4>,"[0, 4]","[11, 3]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
285.125,<music21.chord.Chord B4 E4>,"[0, 5]","[11, 4]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
286.125,<music21.chord.Chord B4 E-4 F#4>,"[0, 4, 7]","[11, 3, 6]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
287.0,<music21.chord.Chord G#4 E-4 F#4>,"[0, 3, 5]","[3, 6, 8]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
287.125,<music21.chord.Chord G#4 C#4 E4>,"[0, 3, 7]","[1, 4, 8]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
287.75,<music21.chord.Chord B4 C#4 E4>,"[0, 2, 5]","[11, 1, 4]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
288.0,<music21.chord.Chord E5 C#4 E4>,"[0, 3]","[1, 4]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
288.125,<music21.chord.Chord E5 C#4 E4>,"[0, 3]","[1, 4]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
290.125,<music21.chord.Chord E5 B3 E-4>,"[0, 4, 5]","[11, 3, 4]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
291.0,<music21.chord.Chord F#5 B3 E-4>,"[0, 4, 7]","[11, 3, 6]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
291.125,<music21.chord.Chord F#5>,[0],[6],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
291.75,<music21.chord.Chord G#5>,[0],[8],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
292.0,<music21.chord.Chord B5>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
292.5,<music21.chord.Chord A5>,[0],[9],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
293.0,<music21.chord.Chord G#5>,[0],[8],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
293.125,<music21.chord.Chord G#5 G#4>,[0],[8],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
293.5,<music21.chord.Chord F#5 G#4>,"[0, 2]","[6, 8]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
294.0,<music21.chord.Chord E5 G#4>,"[0, 4]","[4, 8]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
294.125,<music21.chord.Chord E5 F#4>,"[0, 2]","[4, 6]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
295.0,<music21.chord.Chord E-5 F#4>,"[0, 3]","[3, 6]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
295.125,<music21.chord.Chord E-5 A4>,"[0, 6]","[3, 9]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
296.0,<music21.chord.Chord E-5 A4>,"[0, 6]","[3, 9]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
296.125,<music21.chord.Chord E-5 G#4>,"[0, 5]","[3, 8]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
297.625,<music21.chord.Chord E-5 E4>,"[0, 1]","[3, 4]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
298.0,<music21.chord.Chord E5 E4>,[0],[4],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
298.125,<music21.chord.Chord E5 G#4>,"[0, 4]","[4, 8]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
299.0,<music21.chord.Chord G#4>,[0],[8],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
301.125,<music21.chord.Chord B4>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
302.125,<music21.chord.Chord A4>,[0],[9],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
303.125,<music21.chord.Chord C#5>,[0],[1],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
304.125,<music21.chord.Chord B4>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
305.625,<music21.chord.Chord G#4>,[0],[8],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
306.125,<music21.chord.Chord B4>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
311.125,<music21.chord.Chord G#4>,[0],[8],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
311.875,<music21.chord.Chord A4>,[0],[9],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
312.125,<music21.chord.Chord C#5>,[0],[1],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
312.625,<music21.chord.Chord B4>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
313.125,<music21.chord.Chord A4>,[0],[9],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
313.625,<music21.chord.Chord G#4>,[0],[8],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
314.125,<music21.chord.Chord A4>,[0],[9],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
314.625,<music21.chord.Chord G#4>,[0],[8],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
315.125,<music21.chord.Chord F#4>,[0],[6],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
315.625,<music21.chord.Chord E4>,[0],[4],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
316.125,<music21.chord.Chord F#4>,[0],[6],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
316.625,<music21.chord.Chord E-4>,[0],[3],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
317.125,<music21.chord.Chord G#4>,[0],[8],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
317.625,<music21.chord.Chord E4>,[0],[4],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
318.125,<music21.chord.Chord E-4>,[0],[3],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
319.125,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
320.125,<music21.chord.Chord C#4 E4>,"[0, 3]","[1, 4]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
322.125,<music21.chord.Chord B3 E-4>,"[0, 4]","[11, 3]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
325.125,<music21.chord.Chord C#4>,[0],[1],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
326.125,<music21.chord.Chord C#4>,[0],[1],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
327.125,<music21.chord.Chord C#4>,[0],[1],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
328.125,<music21.chord.Chord C#4>,[0],[1],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
333.125,<music21.chord.Chord B3>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
334.125,<music21.chord.Chord B3>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
335.125,<music21.chord.Chord B3>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
336.125,<music21.chord.Chord B3>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
341.125,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
342.125,<music21.chord.Chord G#4>,[0],[8],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
345.125,<music21.chord.Chord B4 D5>,"[0, 3]","[11, 2]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
346.125,<music21.chord.Chord C#5>,[0],[1],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
349.125,<music21.chord.Chord A4>,[0],[9],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
350.125,<music21.chord.Chord G#4 B4>,"[0, 3]","[8, 11]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
351.125,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
352.125,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
354.125,<music21.chord.Chord E4 G#4>,"[0, 4]","[4, 8]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
357.125,<music21.chord.Chord C#4>,[0],[1],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
358.125,<music21.chord.Chord C#4>,[0],[1],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
359.125,<music21.chord.Chord C#4>,[0],[1],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
360.125,<music21.chord.Chord C#4>,[0],[1],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
365.125,<music21.chord.Chord B3>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
366.125,<music21.chord.Chord B3>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
367.125,<music21.chord.Chord B3>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
368.125,<music21.chord.Chord B3>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
373.125,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
374.125,<music21.chord.Chord G#4>,[0],[8],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
377.125,<music21.chord.Chord B4 D5>,"[0, 3]","[11, 2]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
378.125,<music21.chord.Chord A4 C#5>,"[0, 4]","[9, 1]",25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
381.125,<music21.chord.Chord C#5>,[0],[1],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
382.125,<music21.chord.Chord B4>,[0],[11],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
383.125,<music21.chord.Chord A4>,[0],[9],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
384.125,<music21.chord.Chord A4>,[0],[9],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
386.125,<music21.chord.Chord G#4>,[0],[8],25 Preludes Premiere Suite 9 Placiditas Tranquillement in E- Op31 E major.mid,,,
