offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Measure Number,Measure Count
1.25,<music21.chord.Chord B-3 E-4>,"[0, -7]","[10, 3]",Beatty_Musing_for_Piano.xml,,206,2 1/4
1.5,<music21.chord.Chord G3 F#4>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,206,2 1/2
2.0,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,206,3
2.5,<music21.chord.Chord G3 G#4>,"[0, 1]","[7, 8]",Beatty_Musing_for_Piano.xml,,206,3 1/2
3.0,<music21.chord.Chord C3 B-4>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,206,4
3.5,<music21.chord.Chord G3 C5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,206,4 1/2
0.0,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,207,1
0.5,<music21.chord.Chord G3 G4>,[0],[7],Beatty_Musing_for_Piano.xml,,207,1 1/2
1.0,<music21.chord.Chord C3 G4>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,207,2
1.5,<music21.chord.Chord G3 G4>,[0],[7],Beatty_Musing_for_Piano.xml,,207,2 1/2
2.0,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,207,3
2.25,<music21.chord.Chord G3 G4>,[0],[7],Beatty_Musing_for_Piano.xml,,207,3 1/4
3.0,<music21.chord.Chord C3 G4>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,207,4
3.5,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,207,4 1/2
0.0,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,208,1
0.25,<music21.chord.Chord B-2 G4>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,208,1 1/4
1.0,<music21.chord.Chord B-2 G4>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,208,2
1.25,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,208,2 1/4
2.0,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Beatty_Musing_for_Piano.xml,,208,3
2.5,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,208,3 1/2
3.5,<music21.chord.Chord D3 G4>,"[0, 5]","[2, 7]",Beatty_Musing_for_Piano.xml,,208,4 1/2
3.75,<music21.chord.Chord C3 G4>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,208,4 3/4
0.0,<music21.chord.Chord C3 G4>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,209,1
0.75,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,210,1 3/4
1.0,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,210,2
1.125,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,,210,2 1/8
1.25,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,210,2 1/4
1.375,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,210,2 3/8
1.625,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,210,2 5/8
1.75,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,210,2 3/4
1.875,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,210,2 7/8
2.0,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,,210,3
2.125,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,210,3 1/8
2.375,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,210,3 3/8
2.5,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,210,3 1/2
2.75,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,,210,3 3/4
3.0,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,210,4
3.25,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,210,4 1/4
2.0,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,211,3
2.125,<music21.chord.Chord C#5>,[0],[1],Beatty_Musing_for_Piano.xml,,211,3 1/8
2.25,<music21.chord.Chord A4>,[0],[9],Beatty_Musing_for_Piano.xml,,211,3 1/4
2.5,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,211,3 1/2
2.625,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,,211,3 5/8
2.75,<music21.chord.Chord C#5>,[0],[1],Beatty_Musing_for_Piano.xml,,211,3 3/4
3.0,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,211,4
3.25,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,211,4 1/4
1.0,<music21.chord.Chord F#4>,[0],[6],Beatty_Musing_for_Piano.xml,,212,2
1.125,<music21.chord.Chord F#4 B-4>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,,212,2 1/8
1.375,<music21.chord.Chord F#4 G#4>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,,212,2 3/8
1.5,<music21.chord.Chord F#4 A4>,"[0, 3]","[6, 9]",Beatty_Musing_for_Piano.xml,,212,2 1/2
1.625,<music21.chord.Chord F#4>,[0],[6],Beatty_Musing_for_Piano.xml,,212,2 5/8
1.75,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,,212,2 3/4
2.0,<music21.chord.Chord A4>,[0],[9],Beatty_Musing_for_Piano.xml,,212,3
3.375,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,212,4 3/8
3.5,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,212,4 1/2
3.75,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,212,4 3/4
0.0,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,213,1
0.25,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,213,1 1/4
0.5,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,213,1 1/2
1.0,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,213,2
1.25,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,213,2 1/4
1.375,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,213,2 3/8
1.5,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,213,2 1/2
1.625,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,213,2 5/8
1.75,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,213,2 3/4
2.0,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,213,3
2.25,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,213,3 1/4
2.5,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,213,3 1/2
2.75,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,213,3 3/4
3.0,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,213,4
3.25,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,213,4 1/4
3.5,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,213,4 1/2
3.75,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,213,4 3/4
3.875,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,213,4 7/8
0.0,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,214,1
0.125,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,214,1 1/8
0.25,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,214,1 1/4
0.375,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,214,1 3/8
0.75,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,,214,1 3/4
1.0,<music21.chord.Chord A4>,[0],[9],Beatty_Musing_for_Piano.xml,,214,2
1.25,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,214,2 1/4
1.5,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,214,2 1/2
1.75,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,214,2 3/4
2.0,<music21.chord.Chord A4>,[0],[9],Beatty_Musing_for_Piano.xml,,214,3
2.25,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,214,3 1/4
2.5,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,,214,3 1/2
2.75,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,214,3 3/4
2.875,<music21.chord.Chord A4>,[0],[9],Beatty_Musing_for_Piano.xml,,214,3 7/8
3.0,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,214,4
3.125,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,214,4 1/8
3.375,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,214,4 3/8
3.5,<music21.chord.Chord A4>,[0],[9],Beatty_Musing_for_Piano.xml,,214,4 1/2
3.75,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,214,4 3/4
0.0,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,,215,1
0.25,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,215,1 1/4
0.5,<music21.chord.Chord B4>,[0],[11],Beatty_Musing_for_Piano.xml,,215,1 1/2
0.625,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,215,1 5/8
0.875,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,215,1 7/8
1.0,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,215,2
1.125,<music21.chord.Chord C#5>,[0],[1],Beatty_Musing_for_Piano.xml,,215,2 1/8
1.375,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,215,2 3/8
1.5,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,215,2 1/2
1.75,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,215,2 3/4
2.0,<music21.chord.Chord C#5>,[0],[1],Beatty_Musing_for_Piano.xml,,215,3
2.25,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,215,3 1/4
2.375,<music21.chord.Chord B4>,[0],[11],Beatty_Musing_for_Piano.xml,,215,3 3/8
2.625,<music21.chord.Chord C#5>,[0],[1],Beatty_Musing_for_Piano.xml,,215,3 5/8
2.75,<music21.chord.Chord F#4>,[0],[6],Beatty_Musing_for_Piano.xml,,215,3 3/4
3.0,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,215,4
3.25,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,215,4 1/4
3.5,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,215,4 1/2
3.625,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,215,4 5/8
3.75,<music21.chord.Chord E5>,[0],[4],Beatty_Musing_for_Piano.xml,,215,4 3/4
0.0,<music21.chord.Chord A4>,[0],[9],Beatty_Musing_for_Piano.xml,,216,1
0.25,<music21.chord.Chord F#5>,[0],[6],Beatty_Musing_for_Piano.xml,,216,1 1/4
0.5,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,216,1 1/2
0.75,<music21.chord.Chord E5>,[0],[4],Beatty_Musing_for_Piano.xml,,216,1 3/4
1.0,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,216,2
1.125,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,216,2 1/8
1.375,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,216,2 3/8
1.5,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,216,2 1/2
1.75,<music21.chord.Chord A4>,[0],[9],Beatty_Musing_for_Piano.xml,,216,2 3/4
1.875,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,216,2 7/8
2.0,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,216,3
2.125,<music21.chord.Chord E5>,[0],[4],Beatty_Musing_for_Piano.xml,,216,3 1/8
2.375,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,216,3 3/8
2.5,<music21.chord.Chord F#5>,[0],[6],Beatty_Musing_for_Piano.xml,,216,3 1/2
2.625,<music21.chord.Chord A4>,[0],[9],Beatty_Musing_for_Piano.xml,,216,3 5/8
2.875,<music21.chord.Chord E5>,[0],[4],Beatty_Musing_for_Piano.xml,,216,3 7/8
3.0,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,216,4
3.25,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,216,4 1/4
3.375,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,216,4 3/8
3.625,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,216,4 5/8
0.0,<music21.chord.Chord C4>,[0],[0],Beatty_Musing_for_Piano.xml,,217,1
0.125,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Beatty_Musing_for_Piano.xml,,217,1 1/8
0.375,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,217,1 3/8
0.5,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,217,1 1/2
0.625,<music21.chord.Chord C#4>,[0],[1],Beatty_Musing_for_Piano.xml,,217,1 5/8
0.75,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,217,1 3/4
1.0,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,217,2
1.25,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,217,2 1/4
1.375,<music21.chord.Chord C4>,[0],[0],Beatty_Musing_for_Piano.xml,,217,2 3/8
1.5,<music21.chord.Chord C4>,[0],[0],Beatty_Musing_for_Piano.xml,,217,2 1/2
1.625,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,217,2 5/8
1.75,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,217,2 3/4
2.0,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,217,3
2.25,<music21.chord.Chord C#4>,[0],[1],Beatty_Musing_for_Piano.xml,,217,3 1/4
2.375,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,217,3 3/8
2.625,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,,217,3 5/8
2.75,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,217,3 3/4
3.0,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,217,4
3.25,<music21.chord.Chord C4>,[0],[0],Beatty_Musing_for_Piano.xml,,217,4 1/4
3.5,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,217,4 1/2
3.75,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,217,4 3/4
0.0,<music21.chord.Chord C#4>,[0],[1],Beatty_Musing_for_Piano.xml,,218,1
0.25,<music21.chord.Chord B-4>,[0],[10],Beatty_Musing_for_Piano.xml,,218,1 1/4
0.375,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,218,1 3/8
0.5,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,218,1 1/2
0.625,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,218,1 5/8
0.75,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,218,1 3/4
1.0,<music21.chord.Chord C4>,[0],[0],Beatty_Musing_for_Piano.xml,,218,2
1.25,<music21.chord.Chord A4>,[0],[9],Beatty_Musing_for_Piano.xml,,218,2 1/4
1.5,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,218,2 1/2
1.75,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,218,2 3/4
2.0,<music21.chord.Chord G#4>,[0],[8],Beatty_Musing_for_Piano.xml,,218,3
2.125,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,218,3 1/8
2.25,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,218,3 1/4
2.5,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,218,3 1/2
2.75,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,218,3 3/4
3.0,<music21.chord.Chord B4>,[0],[11],Beatty_Musing_for_Piano.xml,,218,4
3.125,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,218,4 1/8
3.375,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,218,4 3/8
3.5,<music21.chord.Chord C5>,[0],[0],Beatty_Musing_for_Piano.xml,,218,4 1/2
3.625,<music21.chord.Chord E4>,[0],[4],Beatty_Musing_for_Piano.xml,,218,4 5/8
0.0,<music21.chord.Chord G#5>,[0],[8],Beatty_Musing_for_Piano.xml,,219,1
0.5,<music21.chord.Chord G5>,[0],[7],Beatty_Musing_for_Piano.xml,,219,1 1/2
0.625,<music21.chord.Chord F#5>,[0],[6],Beatty_Musing_for_Piano.xml,,219,1 5/8
0.875,<music21.chord.Chord F#4>,[0],[6],Beatty_Musing_for_Piano.xml,,219,1 7/8
1.0,<music21.chord.Chord F#4 B5>,"[0, 5]","[6, 11]",Beatty_Musing_for_Piano.xml,,219,2
1.25,<music21.chord.Chord C5 B-5>,"[0, -10]","[10, 0]",Beatty_Musing_for_Piano.xml,,219,2 1/4
1.5,<music21.chord.Chord G#5 B-5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,219,2 1/2
1.75,<music21.chord.Chord G5 B-5>,"[0, 3]","[7, 10]",Beatty_Musing_for_Piano.xml,,219,2 3/4
1.875,<music21.chord.Chord B-4 B-5>,[0],[10],Beatty_Musing_for_Piano.xml,,219,2 7/8
2.0,<music21.chord.Chord B5>,[0],[11],Beatty_Musing_for_Piano.xml,,219,3
2.25,<music21.chord.Chord B-5>,[0],[10],Beatty_Musing_for_Piano.xml,,219,3 1/4
2.5,<music21.chord.Chord G#5>,[0],[8],Beatty_Musing_for_Piano.xml,,219,3 1/2
2.75,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,219,3 3/4
3.0,<music21.chord.Chord F#4 C6>,"[0, 6]","[0, 6]",Beatty_Musing_for_Piano.xml,,219,4
3.25,<music21.chord.Chord F#4 G#5>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,,219,4 1/4
3.75,<music21.chord.Chord G#4 G#5>,[0],[8],Beatty_Musing_for_Piano.xml,,219,4 3/4
0.0,<music21.chord.Chord G#4 B-5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,220,1
0.25,<music21.chord.Chord G#4 B-5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,220,1 1/4
0.5,<music21.chord.Chord G#5 B-5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,220,1 1/2
0.75,<music21.chord.Chord G#4 B-5>,"[0, 2]","[8, 10]",Beatty_Musing_for_Piano.xml,,220,1 3/4
1.25,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,220,2 1/4
1.5,<music21.chord.Chord F#4 G5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,220,2 1/2
1.625,<music21.chord.Chord F#5 G5>,"[0, 1]","[6, 7]",Beatty_Musing_for_Piano.xml,,220,2 5/8
2.0,<music21.chord.Chord F4 F#5>,"[0, 1]","[5, 6]",Beatty_Musing_for_Piano.xml,,220,3
2.5,<music21.chord.Chord E-4 E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,220,3 1/2
3.0,<music21.chord.Chord D4 D5>,[0],[2],Beatty_Musing_for_Piano.xml,,220,4
0.75,<music21.chord.Chord C4>,[0],[0],Beatty_Musing_for_Piano.xml,,221,1 3/4
0.875,<music21.chord.Chord C#5>,[0],[1],Beatty_Musing_for_Piano.xml,,221,1 7/8
1.0,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,221,2
1.25,<music21.chord.Chord D4 D5>,[0],[2],Beatty_Musing_for_Piano.xml,,221,2 1/4
1.5,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,221,2 1/2
2.5,<music21.chord.Chord C4>,[0],[0],Beatty_Musing_for_Piano.xml,,221,3 1/2
2.625,<music21.chord.Chord C#5>,[0],[1],Beatty_Musing_for_Piano.xml,,221,3 5/8
2.75,<music21.chord.Chord D4>,[0],[2],Beatty_Musing_for_Piano.xml,,221,3 3/4
2.875,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,221,3 7/8
3.0,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,221,4
0.0,<music21.chord.Chord C4>,[0],[0],Beatty_Musing_for_Piano.xml,,222,1
0.125,<music21.chord.Chord C4 C#5>,"[0, 1]","[0, 1]",Beatty_Musing_for_Piano.xml,,222,1 1/8
0.375,<music21.chord.Chord D4 C#5>,"[0, 1]","[1, 2]",Beatty_Musing_for_Piano.xml,,222,1 3/8
0.5,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,222,1 1/2
0.625,<music21.chord.Chord E-4>,[0],[3],Beatty_Musing_for_Piano.xml,,222,1 5/8
0.75,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,222,1 3/4
1.0,<music21.chord.Chord C4>,[0],[0],Beatty_Musing_for_Piano.xml,,222,2
1.25,<music21.chord.Chord E5>,[0],[4],Beatty_Musing_for_Piano.xml,,222,2 1/4
2.375,<music21.chord.Chord C#4>,[0],[1],Beatty_Musing_for_Piano.xml,,222,3 3/8
2.5,<music21.chord.Chord E5>,[0],[4],Beatty_Musing_for_Piano.xml,,222,3 1/2
2.75,<music21.chord.Chord F#4>,[0],[6],Beatty_Musing_for_Piano.xml,,222,3 3/4
2.875,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,222,3 7/8
3.0,<music21.chord.Chord F#4>,[0],[6],Beatty_Musing_for_Piano.xml,,222,4
3.125,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,222,4 1/8
3.25,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,222,4 1/4
3.375,<music21.chord.Chord F#4 D5>,"[0, 4]","[2, 6]",Beatty_Musing_for_Piano.xml,,222,4 3/8
0.0,<music21.chord.Chord C#4>,[0],[1],Beatty_Musing_for_Piano.xml,,223,1
0.125,<music21.chord.Chord C#4 E5>,"[0, 3]","[1, 4]",Beatty_Musing_for_Piano.xml,,223,1 1/8
0.375,<music21.chord.Chord F#4 E5>,"[0, 2]","[4, 6]",Beatty_Musing_for_Piano.xml,,223,1 3/8
0.5,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,223,1 1/2
0.75,<music21.chord.Chord F#4>,[0],[6],Beatty_Musing_for_Piano.xml,,223,1 3/4
1.0,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,223,2
1.25,<music21.chord.Chord C#4>,[0],[1],Beatty_Musing_for_Piano.xml,,223,2 1/4
1.5,<music21.chord.Chord F5>,[0],[5],Beatty_Musing_for_Piano.xml,,223,2 1/2
1.75,<music21.chord.Chord F4>,[0],[5],Beatty_Musing_for_Piano.xml,,223,2 3/4
1.875,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,223,2 7/8
2.0,<music21.chord.Chord F#4>,[0],[6],Beatty_Musing_for_Piano.xml,,223,3
2.25,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,223,3 1/4
2.5,<music21.chord.Chord F5>,[0],[5],Beatty_Musing_for_Piano.xml,,223,3 1/2
2.75,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,223,3 3/4
3.0,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,223,4
3.25,<music21.chord.Chord C#4>,[0],[1],Beatty_Musing_for_Piano.xml,,223,4 1/4
3.5,<music21.chord.Chord C#4 F5>,"[0, 4]","[1, 5]",Beatty_Musing_for_Piano.xml,,223,4 1/2
3.625,<music21.chord.Chord C#4 F4>,"[0, 4]","[1, 5]",Beatty_Musing_for_Piano.xml,,223,4 5/8
3.875,<music21.chord.Chord C#4 E-5>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,,223,4 7/8
0.0,<music21.chord.Chord F#4>,[0],[6],Beatty_Musing_for_Piano.xml,,224,1
0.25,<music21.chord.Chord D5>,[0],[2],Beatty_Musing_for_Piano.xml,,224,1 1/4
0.375,<music21.chord.Chord G4>,[0],[7],Beatty_Musing_for_Piano.xml,,224,1 3/8
0.5,<music21.chord.Chord F5>,[0],[5],Beatty_Musing_for_Piano.xml,,224,1 1/2
0.75,<music21.chord.Chord C#4 F5>,"[0, 4]","[1, 5]",Beatty_Musing_for_Piano.xml,,224,1 3/4
0.875,<music21.chord.Chord C#4 E-5>,"[0, 2]","[1, 3]",Beatty_Musing_for_Piano.xml,,224,1 7/8
1.125,<music21.chord.Chord F4>,[0],[5],Beatty_Musing_for_Piano.xml,,224,2 1/8
1.25,<music21.chord.Chord F4 D5>,"[0, 3]","[2, 5]",Beatty_Musing_for_Piano.xml,,224,2 1/4
1.375,<music21.chord.Chord F4 F#4>,"[0, 1]","[5, 6]",Beatty_Musing_for_Piano.xml,,224,2 3/8
1.5,<music21.chord.Chord E-5>,[0],[3],Beatty_Musing_for_Piano.xml,,224,2 1/2
1.75,<music21.chord.Chord G4 F5>,"[0, 2]","[5, 7]",Beatty_Musing_for_Piano.xml,,224,2 3/4
1.875,<music21.chord.Chord G4 G5>,[0],[7],Beatty_Musing_for_Piano.xml,,224,2 7/8
2.0,<music21.chord.Chord F4>,[0],[5],Beatty_Musing_for_Piano.xml,,224,3
2.125,<music21.chord.Chord F4 A-5>,"[0, 3]","[5, 8]",Beatty_Musing_for_Piano.xml,,224,3 1/8
2.25,<music21.chord.Chord F#4 A-5>,"[0, 2]","[6, 8]",Beatty_Musing_for_Piano.xml,,224,3 1/4
2.375,<music21.chord.Chord F#4 B-5>,"[0, 4]","[6, 10]",Beatty_Musing_for_Piano.xml,,224,3 3/8
2.5,<music21.chord.Chord C#4>,[0],[1],Beatty_Musing_for_Piano.xml,,224,3 1/2
