offset,Chord,NormalForm,PCsinNormalForm,file,PhraseBoundary,MeasureNumber,MeasureCount
69.5,<music21.chord.Chord B-4 B-2>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,32,1
69.75,<music21.chord.Chord B-4 D3>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,32,1
70.0,<music21.chord.Chord B-4 B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,32,1
70.25,<music21.chord.Chord B-4>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,2,32,1
71.0,<music21.chord.Chord F#3>,[0],[6],Six Bagatelles IV Rondo Op107 Bb Major.mid,1,32,2
71.25,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,32,2
71.5,<music21.chord.Chord D4>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,33,1
72.0,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,33,1
72.25,<music21.chord.Chord F#3>,[0],[6],Six Bagatelles IV Rondo Op107 Bb Major.mid,,33,1
72.5,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,33,2
73.0,<music21.chord.Chord F#4 D5 A5>,"[0, 4, 7]","[2, 6, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,33,2
73.5,<music21.chord.Chord G4 D5 B-5>,"[0, 3, 7]","[7, 10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,34,1
73.75,<music21.chord.Chord G5 G4>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,,34,1
74.0,<music21.chord.Chord B-4 D6>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,34,1
75.0,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,,34,2
75.25,<music21.chord.Chord B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,34,2
75.5,<music21.chord.Chord E-4>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,,35,1
76.0,<music21.chord.Chord B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,35,1
76.25,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,,35,1
76.5,<music21.chord.Chord E-3>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,,35,2
77.0,<music21.chord.Chord G4 E-5 B-5>,"[0, 4, 7]","[3, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,35,2
77.5,<music21.chord.Chord A4 E-5 C6>,"[0, 3, 6]","[9, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,36,1
77.75,<music21.chord.Chord A5 A4>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,36,1
78.0,<music21.chord.Chord C5 E-6>,"[0, 3]","[0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,36,1
79.0,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,36,2
79.25,<music21.chord.Chord C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,36,2
79.5,<music21.chord.Chord F4>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,37,1
80.0,<music21.chord.Chord C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,37,1
80.25,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,37,1
80.5,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,37,2
81.0,<music21.chord.Chord E-5 E-4>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,,37,2
81.25,<music21.chord.Chord A5 A4>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,37,2
81.5,<music21.chord.Chord C6 C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,38,1
82.0,<music21.chord.Chord A5 A4>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,38,1
82.25,<music21.chord.Chord E-5 E-4>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,,38,1
82.5,<music21.chord.Chord C5 C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,38,2
83.0,<music21.chord.Chord A4 A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,38,2
83.25,<music21.chord.Chord E-4 E-3>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,,38,2
83.5,<music21.chord.Chord C4 C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,39,1
84.0,<music21.chord.Chord E-4 E-3>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,,39,1
84.25,<music21.chord.Chord C4 C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,39,1
84.5,<music21.chord.Chord A3 A2>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,39,2
85.0,<music21.chord.Chord C4 C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,39,2
85.25,<music21.chord.Chord A3 A2>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,39,2
85.5,<music21.chord.Chord F3 F2>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,2,40,1
87.0,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,1,40,2
87.25,<music21.chord.Chord C6>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,40,2
87.5,<music21.chord.Chord D6>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,41,1
87.75,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,41,1
88.0,<music21.chord.Chord D6>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,41,1
88.25,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,41,1
88.5,<music21.chord.Chord F5>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,41,2
88.75,<music21.chord.Chord D5>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,41,2
89.0,<music21.chord.Chord F5>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,41,2
89.25,<music21.chord.Chord D5>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,41,2
89.5,<music21.chord.Chord B-4>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,42,1
90.0,<music21.chord.Chord B-4 B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,42,1
90.5,<music21.chord.Chord B-4 D4 F4 B-3>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,42,2
90.83333333333330,<music21.chord.Chord B-3 D4 F4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,42,2
91.0,<music21.chord.Chord A4 B-3 D4 F4>,"[0, 1, 5, 8]","[9, 10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,42,2
91.25,<music21.chord.Chord B-4 B-3 D4 F4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,42,2
91.5,<music21.chord.Chord C5 E-4 A4 B-3>,"[0, 1, 3, 6]","[9, 10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,43,1
91.75,<music21.chord.Chord D5 B-3 E-4 A4>,"[0, 1, 5, 6]","[9, 10, 2, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,43,1
92.0,<music21.chord.Chord E-5 B-3 E-4 A4>,"[0, 1, 6]","[9, 10, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,43,1
92.25,<music21.chord.Chord F5 B-3 E-4 A4>,"[0, 2, 6, 7]","[3, 5, 9, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,43,1
92.375,<music21.chord.Chord B-3 E-4 A4>,"[0, 1, 6]","[9, 10, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,43,1
92.5,<music21.chord.Chord G5 B-3 E-4 A4>,"[0, 4, 6, 7]","[3, 7, 9, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,43,2
92.75,<music21.chord.Chord B-3 E-4 A4>,"[0, 1, 6]","[9, 10, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,43,2
93.0,<music21.chord.Chord F5 B-3 E-4 A4>,"[0, 2, 6, 7]","[3, 5, 9, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,43,2
93.25,<music21.chord.Chord B-3 E-4 A4>,"[0, 1, 6]","[9, 10, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,43,2
93.5,<music21.chord.Chord F5 D4 B-4 B-3>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,44,1
94.375,<music21.chord.Chord B-3 D4 B-4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,44,1
94.5,<music21.chord.Chord D5 B-3 D4 B-4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,44,2
94.83333333333330,<music21.chord.Chord B-3 D4 B-4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,44,2
95.0,<music21.chord.Chord B-4>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,44,2
95.25,<music21.chord.Chord C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,44,2
95.5,<music21.chord.Chord D5 B-3 B-2>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,45,1
95.75,<music21.chord.Chord F5 B-3 B-2>,"[0, 5]","[5, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,45,1
96.0,<music21.chord.Chord D5 B-3 B-2>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,45,1
96.25,<music21.chord.Chord F5 B-3 B-2>,"[0, 5]","[5, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,45,1
96.5,<music21.chord.Chord B-5 G#3 B-3 F4>,"[0, 3, 5]","[5, 8, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,45,2
96.75,<music21.chord.Chord D6 G#3 B-3 F4>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,45,2
97.0,<music21.chord.Chord B-5 G#3 B-3 F4>,"[0, 3, 5]","[5, 8, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,45,2
97.25,<music21.chord.Chord D6 G#3 B-3 F4>,"[0, 3, 6, 8]","[2, 5, 8, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,45,2
97.5,<music21.chord.Chord F6 G3 B-3 E-4>,"[0, 2, 4, 7]","[3, 5, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,46,1
97.75,<music21.chord.Chord G3 B-3 E-4>,"[0, 4, 7]","[3, 7, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,46,1
98.0,<music21.chord.Chord G6>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,,46,1
98.5,<music21.chord.Chord G6 G3 C4 E-3>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,46,2
98.875,<music21.chord.Chord G3 C4 E-3>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,46,2
99.0,<music21.chord.Chord E-6 G3 C4 E-3>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,46,2
99.25,<music21.chord.Chord C6 G3 C4 E-3>,"[0, 3, 7]","[0, 3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,46,2
99.5,<music21.chord.Chord F6 F3 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,47,1
99.75,<music21.chord.Chord D6 F3 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,47,1
100.0,<music21.chord.Chord B-5>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,47,1
100.5,<music21.chord.Chord F5 F3 A3 E-4>,"[0, 2, 6]","[3, 5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,47,2
100.75,<music21.chord.Chord E-5 F3 A3 E-4>,"[0, 2, 6]","[3, 5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,47,2
101.0,<music21.chord.Chord C5>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,47,2
101.5,<music21.chord.Chord B-4 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,48,1
101.75,<music21.chord.Chord D5 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,48,1
102.0,<music21.chord.Chord F5 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,2,48,1
102.5,<music21.chord.Chord F5 C4 E-4 B-3>,"[0, 2, 5, 7]","[10, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,1,48,2
102.66666666666700,<music21.chord.Chord B-3 C4 E-4>,"[0, 2, 5]","[10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,48,2
102.75,<music21.chord.Chord A4 B-3 C4 E-4>,"[0, 1, 3, 6]","[9, 10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,48,2
103.0,<music21.chord.Chord C5 B-3 C4 E-4>,"[0, 2, 5]","[10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,48,2
103.25,<music21.chord.Chord F4 B-3 C4 E-4>,"[0, 2, 5, 7]","[10, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,48,2
103.5,<music21.chord.Chord B-4 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,49,1
103.75,<music21.chord.Chord D5 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,49,1
104.0,<music21.chord.Chord F5 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,49,1
104.5,<music21.chord.Chord F5 C4 E-4 B-3>,"[0, 2, 5, 7]","[10, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,49,2
104.66666666666700,<music21.chord.Chord B-3 C4 E-4>,"[0, 2, 5]","[10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,49,2
104.75,<music21.chord.Chord A4 B-3 C4 E-4>,"[0, 1, 3, 6]","[9, 10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,49,2
105.0,<music21.chord.Chord C5 B-3 C4 E-4>,"[0, 2, 5]","[10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,49,2
105.25,<music21.chord.Chord F4 B-3 C4 E-4>,"[0, 2, 5, 7]","[10, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,49,2
105.5,<music21.chord.Chord B-4 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,50,1
105.75,<music21.chord.Chord D5 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,50,1
106.0,<music21.chord.Chord F5 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,50,1
106.5,<music21.chord.Chord F5 C4 E-4 B-3>,"[0, 2, 5, 7]","[10, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,50,2
106.66666666666700,<music21.chord.Chord B-3 C4 E-4>,"[0, 2, 5]","[10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,50,2
106.75,<music21.chord.Chord A4 B-3 C4 E-4>,"[0, 1, 3, 6]","[9, 10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,50,2
107.0,<music21.chord.Chord C5 B-3 C4 E-4>,"[0, 2, 5]","[10, 0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,50,2
107.25,<music21.chord.Chord F4 B-3 C4 E-4>,"[0, 2, 5, 7]","[10, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,50,2
107.5,<music21.chord.Chord B-4 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,51,1
107.75,<music21.chord.Chord F4 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,51,1
108.0,<music21.chord.Chord D5>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,51,1
108.25,<music21.chord.Chord F4>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,51,1
108.5,<music21.chord.Chord B-4 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,51,2
108.75,<music21.chord.Chord F4 B-3 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,51,2
109.0,<music21.chord.Chord D5>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,51,2
109.25,<music21.chord.Chord F4>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,51,2
109.5,<music21.chord.Chord B-4 B-3 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,2,52,1
111.0,<music21.chord.Chord B-2>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,1,52,2
111.25,<music21.chord.Chord C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,52,2
111.5,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,53,1
112.0,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,53,1
112.5,<music21.chord.Chord E-3>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,,53,2
113.0,<music21.chord.Chord G3>,[0],[7],Six Bagatelles IV Rondo Op107 Bb Major.mid,,53,2
113.5,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,54,1
114.0,<music21.chord.Chord B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,54,1
114.5,<music21.chord.Chord A3>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,54,2
115.0,<music21.chord.Chord C4>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,54,2
115.5,<music21.chord.Chord B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,55,1
116.5,<music21.chord.Chord D4>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,55,2
117.5,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,56,1
119.0,<music21.chord.Chord B-4 D4 F3>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,56,2
119.5,<music21.chord.Chord A4 C4 F3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,57,1
119.75,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,57,1
120.0,<music21.chord.Chord C5 E-4 F3>,"[0, 3, 5]","[0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,57,1
120.5,<music21.chord.Chord B-4 D4 F3>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,57,2
120.75,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,57,2
121.0,<music21.chord.Chord D5 F3 B-3>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,57,2
121.5,<music21.chord.Chord C5 A3 F3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,58,1
122.0,<music21.chord.Chord E-5 G5 F3 A3>,"[0, 2, 4, 6]","[3, 5, 7, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,58,1
122.5,<music21.chord.Chord D5 F5 F3 A3>,"[0, 3, 7]","[2, 5, 9]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,58,2
123.0,<music21.chord.Chord C5 E-5 F3 A3>,"[0, 3, 6, 8]","[9, 0, 3, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,58,2
123.5,<music21.chord.Chord B-4 D5 B-3>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,59,1
124.0,<music21.chord.Chord F5 B-4 D4>,"[0, 4, 7]","[10, 2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,59,1
124.375,<music21.chord.Chord F5 D4>,"[0, 3]","[2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,59,1
124.5,<music21.chord.Chord C5 E-5 E-4>,"[0, 3]","[0, 3]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,59,2
125.0,<music21.chord.Chord B-4 D5 E4>,"[0, 4, 6]","[10, 2, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,59,2
125.5,<music21.chord.Chord A4 C5 F4>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,60,1
125.75,<music21.chord.Chord A4 C5>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,60,1
126.0,<music21.chord.Chord A4 C5 F3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,60,1
126.25,<music21.chord.Chord A4 C5>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,2,60,1
127.0,<music21.chord.Chord B-2>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,1,60,2
127.25,<music21.chord.Chord C3>,[0],[0],Six Bagatelles IV Rondo Op107 Bb Major.mid,,60,2
127.5,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,61,1
128.0,<music21.chord.Chord F3>,[0],[5],Six Bagatelles IV Rondo Op107 Bb Major.mid,,61,1
128.5,<music21.chord.Chord E-3>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,,61,2
129.0,<music21.chord.Chord F5 G3>,"[0, 2]","[5, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,61,2
129.25,<music21.chord.Chord E-5>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,,61,2
129.5,<music21.chord.Chord D5 F3>,"[0, 3]","[2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,62,1
130.0,<music21.chord.Chord B-4 B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,62,1
130.5,<music21.chord.Chord C5 A3>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,62,2
131.0,<music21.chord.Chord A4 C4>,"[0, 3]","[9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,62,2
131.5,<music21.chord.Chord B-4 B-3>,[0],[10],Six Bagatelles IV Rondo Op107 Bb Major.mid,,63,1
132.0,<music21.chord.Chord G4 E-4>,"[0, 4]","[3, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,63,1
132.5,<music21.chord.Chord F#4 D4>,"[0, 4]","[2, 6]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,63,2
133.0,<music21.chord.Chord G4 C#4>,"[0, 6]","[1, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,63,2
133.5,<music21.chord.Chord F#4 D4>,"[0, 4]","[2, 6]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,64,1
134.0,<music21.chord.Chord A4 D4>,"[0, 5]","[9, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,64,1
134.25,<music21.chord.Chord D4>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,64,1
134.5,<music21.chord.Chord D3>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,2,64,2
135.0,<music21.chord.Chord C#5>,[0],[1],Six Bagatelles IV Rondo Op107 Bb Major.mid,1,64,2
135.5,<music21.chord.Chord D5>,[0],[2],Six Bagatelles IV Rondo Op107 Bb Major.mid,,65,1
136.0,<music21.chord.Chord E-5>,[0],[3],Six Bagatelles IV Rondo Op107 Bb Major.mid,,65,1
136.5,<music21.chord.Chord A4>,[0],[9],Six Bagatelles IV Rondo Op107 Bb Major.mid,,65,2
137.0,<music21.chord.Chord D5 F#4>,"[0, 4]","[2, 6]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,65,2
137.5,<music21.chord.Chord C5 G4>,"[0, 5]","[7, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,66,1
138.0,<music21.chord.Chord B-4 A4>,"[0, 1]","[9, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,66,1
138.5,<music21.chord.Chord B-4 D4>,"[0, 4]","[10, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,66,2
139.0,<music21.chord.Chord B4 G4>,"[0, 4]","[7, 11]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,66,2
139.5,<music21.chord.Chord C5 F4>,"[0, 5]","[0, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,67,1
140.0,<music21.chord.Chord G5 E4>,"[0, 3]","[4, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,67,1
140.5,<music21.chord.Chord C6 E4>,"[0, 4]","[0, 4]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,67,2
141.0,<music21.chord.Chord B-5 E3>,"[0, 6]","[4, 10]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,67,2
141.5,<music21.chord.Chord C5 B-5 F3>,"[0, 2, 7]","[10, 0, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,68,1
142.0,<music21.chord.Chord C5 B-5 C4 F3>,"[0, 2, 7]","[10, 0, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,68,1
142.5,<music21.chord.Chord A5 C5 F4 F3>,"[0, 4, 7]","[5, 9, 0]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,68,2
143.0,<music21.chord.Chord B-4 G5 C#4>,"[0, 3, 6]","[7, 10, 1]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,68,2
143.5,<music21.chord.Chord A4 G5 D4>,"[0, 2, 7]","[7, 9, 2]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,69,1
144.0,<music21.chord.Chord C#5 G5 D4>,"[0, 1, 6]","[1, 2, 7]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,69,1
144.5,<music21.chord.Chord D5 F5 D4>,"[0, 3]","[2, 5]",Six Bagatelles IV Rondo Op107 Bb Major.mid,,69,2
