offset,Chord,NormalForm,PCsinNormalForm,file,Phrase Boundary,Song Count,Measure Number,Measure Count
1.375,<music21.chord.Chord G4 D6>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,118,2 3/8
1.5,<music21.chord.Chord G3 E-6>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,118,2 1/2
1.625,<music21.chord.Chord G3 D6>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,118,2 5/8
1.75,<music21.chord.Chord G3 C6>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,118,2 3/4
1.875,<music21.chord.Chord G3 D6>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,118,2 7/8
0.0,<music21.chord.Chord C4 E-6>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,119,1
0.5,<music21.chord.Chord C4 C6>,[0],[0],Simpson_Invention_no6.xml,,,119,1 1/2
1.0,<music21.chord.Chord C4 G5>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,119,2
1.5,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,119,2 1/2
0.0,<music21.chord.Chord F3 C6>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,120,1
0.5,<music21.chord.Chord A-3 C6>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,120,1 1/2
1.0,<music21.chord.Chord G3 E-6>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,120,2
1.125,<music21.chord.Chord G3 D6>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,120,2 1/8
1.25,<music21.chord.Chord G3 E-6>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,120,2 1/4
1.375,<music21.chord.Chord G3 D6>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,120,2 3/8
1.5,<music21.chord.Chord G2 E-6>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,120,2 1/2
1.625,<music21.chord.Chord G2 D6>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,120,2 5/8
1.75,<music21.chord.Chord G2 C6>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,120,2 3/4
1.875,<music21.chord.Chord G2 D6>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,120,2 7/8
0.0,<music21.chord.Chord C3 E-6>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,121,1
0.5,<music21.chord.Chord C3 C6>,[0],[0],Simpson_Invention_no6.xml,,,121,1 1/2
1.0,<music21.chord.Chord G3 B-5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,121,2
1.5,<music21.chord.Chord E-3 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,121,2 1/2
0.0,<music21.chord.Chord F3 A-5>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,122,1
0.5,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,122,1 1/2
1.0,<music21.chord.Chord A-3 B-5>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,122,2
1.125,<music21.chord.Chord G3 B-5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,122,2 1/8
1.25,<music21.chord.Chord A-3 B-5>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,122,2 1/4
1.375,<music21.chord.Chord G3 B-5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,122,2 3/8
1.5,<music21.chord.Chord A-3 C5>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,122,2 1/2
1.625,<music21.chord.Chord G3 C5>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,122,2 5/8
1.75,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,122,2 3/4
1.875,<music21.chord.Chord G3 C5>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,122,2 7/8
0.0,<music21.chord.Chord E-4 C6>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,123,1
0.5,<music21.chord.Chord C4 C6>,[0],[0],Simpson_Invention_no6.xml,,,123,1 1/2
1.0,<music21.chord.Chord G3 B-5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,123,2
1.5,<music21.chord.Chord E-3 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,123,2 1/2
0.0,<music21.chord.Chord F3 A-5>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,124,1
0.5,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,124,1 1/2
1.0,<music21.chord.Chord A-3 B-5>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,124,2
1.125,<music21.chord.Chord G3 B-5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,124,2 1/8
1.25,<music21.chord.Chord A-3 B-5>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,124,2 1/4
1.375,<music21.chord.Chord G3 B-5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,124,2 3/8
1.5,<music21.chord.Chord A-3 C5>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,124,2 1/2
1.625,<music21.chord.Chord G3 C5>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,124,2 5/8
1.75,<music21.chord.Chord F3 C5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,124,2 3/4
1.875,<music21.chord.Chord G3 C5>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,124,2 7/8
0.0,<music21.chord.Chord C4 C6>,[0],[0],Simpson_Invention_no6.xml,,,125,1
0.5,<music21.chord.Chord C4 E-5>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,125,1 1/2
1.0,<music21.chord.Chord D4 E-5>,"[0, 1]","[2, 3]",Simpson_Invention_no6.xml,,,125,2
1.5,<music21.chord.Chord D4 F5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,125,2 1/2
0.0,<music21.chord.Chord D3 F5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,126,1
0.5,<music21.chord.Chord D3 A4>,"[0, -7]","[9, 2]",Simpson_Invention_no6.xml,,,126,1 1/2
1.0,<music21.chord.Chord G3 A4>,"[0, 2]","[7, 9]",Simpson_Invention_no6.xml,,,126,2
1.5,<music21.chord.Chord G3 B4>,"[0, 4]","[7, 11]",Simpson_Invention_no6.xml,,,126,2 1/2
0.0,<music21.chord.Chord G2 B4>,"[0, 4]","[7, 11]",Simpson_Invention_no6.xml,,,127,1
0.5,<music21.chord.Chord G2 D4>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,127,1 1/2
1.0,<music21.chord.Chord C3 D4>,"[0, 2]","[0, 2]",Simpson_Invention_no6.xml,,,127,2
1.5,<music21.chord.Chord C3 E-4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,127,2 1/2
0.0,<music21.chord.Chord C2 E-4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,128,1
0.5,<music21.chord.Chord C2 G3>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,128,1 1/2
1.0,<music21.chord.Chord F2 G3>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,,,128,2
1.5,<music21.chord.Chord F2 A-3>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,128,2 1/2
0.0,<music21.chord.Chord F3 A-4>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,129,1
0.5,<music21.chord.Chord F3 C4>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,129,1 1/2
1.0,<music21.chord.Chord B-2 C4>,"[0, -10]","[10, 0]",Simpson_Invention_no6.xml,,,129,2
1.5,<music21.chord.Chord B-2 D4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,129,2 1/2
0.0,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,130,1
0.5,<music21.chord.Chord E-3 B-3>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,130,1 1/2
1.0,<music21.chord.Chord A-2 B-3>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,130,2
1.5,<music21.chord.Chord A-2 C4>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,130,2 1/2
0.0,<music21.chord.Chord D3 F4>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,131,1
0.5,<music21.chord.Chord D3 G3>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,131,1 1/2
1.0,<music21.chord.Chord G2 A3>,"[0, 2]","[7, 9]",Simpson_Invention_no6.xml,,,131,2
1.5,<music21.chord.Chord G2 B3>,"[0, 4]","[7, 11]",Simpson_Invention_no6.xml,,,131,2 1/2
0.0,<music21.chord.Chord C3 E-4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,132,1
0.5,<music21.chord.Chord C3 G3>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,132,1 1/2
1.0,<music21.chord.Chord F2 A-3>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,132,2
1.5,<music21.chord.Chord F2 E-4>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,,,132,2 1/2
0.0,<music21.chord.Chord G2 B-3>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,133,1
0.5,<music21.chord.Chord G2 E-4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,133,1 1/2
1.0,<music21.chord.Chord A-2 D4>,"[0, 6]","[2, 8]",Simpson_Invention_no6.xml,,,133,2
1.5,<music21.chord.Chord A-2 E-4>,"[0, 5]","[3, 8]",Simpson_Invention_no6.xml,,,133,2 1/2
0.0,<music21.chord.Chord B-2 B-3>,[0],[10],Simpson_Invention_no6.xml,,,134,1
0.5,<music21.chord.Chord B-2 B-4>,[0],[10],Simpson_Invention_no6.xml,,,134,1 1/2
1.0,<music21.chord.Chord C3 E-4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,134,2
1.5,<music21.chord.Chord C3 B-4>,"[0, -10]","[10, 0]",Simpson_Invention_no6.xml,,,134,2 1/2
0.0,<music21.chord.Chord D3 B-3>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,135,1
0.5,<music21.chord.Chord D3 B-4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,135,1 1/2
1.0,<music21.chord.Chord E-3 C4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,135,2
1.5,<music21.chord.Chord E-3 B-4>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,135,2 1/2
0.0,<music21.chord.Chord F3 D4>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,136,1
0.5,<music21.chord.Chord F3 B-4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,136,1 1/2
1.0,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,136,2
1.5,<music21.chord.Chord G3 B-4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,136,2 1/2
0.0,<music21.chord.Chord A-3 C4>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,137,1
0.5,<music21.chord.Chord A-3 B-4>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,137,1 1/2
1.0,<music21.chord.Chord F3 A-4>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,137,2
1.5,<music21.chord.Chord F3 C4>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,137,2 1/2
0.0,<music21.chord.Chord B-2 D4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,138,1
0.5,<music21.chord.Chord B-2 A-4>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,138,1 1/2
1.0,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,138,2
1.5,<music21.chord.Chord E-3 B-3>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,138,2 1/2
0.0,<music21.chord.Chord A-2 C4>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,139,1
0.5,<music21.chord.Chord A-2 G4>,"[0, 1]","[7, 8]",Simpson_Invention_no6.xml,,,139,1 1/2
1.0,<music21.chord.Chord D3 F4>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,139,2
1.5,<music21.chord.Chord D3 A-3>,"[0, 6]","[2, 8]",Simpson_Invention_no6.xml,,,139,2 1/2
0.0,<music21.chord.Chord G2 B-3>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,140,1
0.5,<music21.chord.Chord G2 F4>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,,,140,1 1/2
1.0,<music21.chord.Chord C3 E-4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,140,2
1.5,<music21.chord.Chord C3 G3>,"[0, -7]","[7, 0]",Simpson_Invention_no6.xml,,,140,2 1/2
0.0,<music21.chord.Chord F2 A-3>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,141,1
0.5,<music21.chord.Chord F2 E-4>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,,,141,1 1/2
1.0,<music21.chord.Chord F2 D4>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,141,2
1.5,<music21.chord.Chord F2 A-3>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,141,2 1/2
0.0,<music21.chord.Chord B-2 G3>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,142,1
0.5,<music21.chord.Chord B-2 E-4>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,142,1 1/2
1.0,<music21.chord.Chord B-1 F3>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,142,2
1.5,<music21.chord.Chord B-1 D4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,142,2 1/2
0.0,<music21.chord.Chord E-2 E-4>,[0],[3],Simpson_Invention_no6.xml,,,143,1
1/3,<music21.chord.Chord G2 E-4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,143,1 1/3
2/3,<music21.chord.Chord B-2 E-4>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,143,1 2/3
1.0,<music21.chord.Chord E-3 G3>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,143,2
1.5,<music21.chord.Chord E-3 A-3>,"[0, 5]","[3, 8]",Simpson_Invention_no6.xml,,,143,2 1/2
0.0,<music21.chord.Chord F2 E-4>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,,,144,1
0.5,<music21.chord.Chord B-2 E-4>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,144,1 1/2
1.0,<music21.chord.Chord E-3 A-3>,"[0, 5]","[3, 8]",Simpson_Invention_no6.xml,,,144,2
4/3,<music21.chord.Chord E-3 B-3>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,144,2 1/3
5/3,<music21.chord.Chord E-3 C4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,144,2 2/3
0.0,<music21.chord.Chord G2 E-4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,145,1
1/3,<music21.chord.Chord A-2 E-4>,"[0, 5]","[3, 8]",Simpson_Invention_no6.xml,,,145,1 1/3
2/3,<music21.chord.Chord B-2 E-4>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,145,1 2/3
1.0,<music21.chord.Chord E-3 B-3>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,145,2
1.5,<music21.chord.Chord E-3 C4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,145,2 1/2
0.0,<music21.chord.Chord A-2 E-4>,"[0, 5]","[3, 8]",Simpson_Invention_no6.xml,,,146,1
0.5,<music21.chord.Chord B-2 E-4>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,146,1 1/2
1.0,<music21.chord.Chord E-3 B-3>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,146,2
4/3,<music21.chord.Chord E-3 C4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,146,2 1/3
5/3,<music21.chord.Chord E-3 D4>,"[0, 1]","[2, 3]",Simpson_Invention_no6.xml,,,146,2 2/3
0.0,<music21.chord.Chord B-2 E-4>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,147,1
1/3,<music21.chord.Chord E-3 E-4>,[0],[3],Simpson_Invention_no6.xml,,,147,1 1/3
2/3,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,147,1 2/3
1.0,<music21.chord.Chord B-3 F4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,147,2
1.5,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,147,2 1/2
0.0,<music21.chord.Chord C3 E-4>,"[0, 3]","[0, 3]",Simpson_Invention_no6.xml,,,148,1
0.5,<music21.chord.Chord A-3 E-4>,"[0, 5]","[3, 8]",Simpson_Invention_no6.xml,,,148,1 1/2
1.0,<music21.chord.Chord B-3 F4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,148,2
4/3,<music21.chord.Chord B-3 G4>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,148,2 1/3
5/3,<music21.chord.Chord B-3 A-4>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,148,2 2/3
0.0,<music21.chord.Chord D3 E-4>,"[0, 1]","[2, 3]",Simpson_Invention_no6.xml,,,149,1
1/3,<music21.chord.Chord G3 E-4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,149,1 1/3
2/3,<music21.chord.Chord A-3 E-4>,"[0, 5]","[3, 8]",Simpson_Invention_no6.xml,,,149,1 2/3
1.0,<music21.chord.Chord B-3 A-4>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,149,2
1.5,<music21.chord.Chord B-3 B-4>,[0],[10],Simpson_Invention_no6.xml,,,149,2 1/2
0.0,<music21.chord.Chord E-3 E-4>,[0],[3],Simpson_Invention_no6.xml,,,150,1
0.5,<music21.chord.Chord A-3 E-4>,"[0, 5]","[3, 8]",Simpson_Invention_no6.xml,,,150,1 1/2
1.0,<music21.chord.Chord B-3 B-4>,[0],[10],Simpson_Invention_no6.xml,,,150,2
1.5,<music21.chord.Chord B-3 C5>,"[0, -10]","[10, 0]",Simpson_Invention_no6.xml,,,150,2 1/2
0.0,<music21.chord.Chord F3 D5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,151,1
1/3,<music21.chord.Chord G3 D5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,151,1 1/3
2/3,<music21.chord.Chord A-3 D5>,"[0, 6]","[2, 8]",Simpson_Invention_no6.xml,,,151,1 2/3
1.0,<music21.chord.Chord B-3 D5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,151,2
4/3,<music21.chord.Chord B-3 C5>,"[0, -10]","[10, 0]",Simpson_Invention_no6.xml,,,151,2 1/3
5/3,<music21.chord.Chord B-3 B-4>,[0],[10],Simpson_Invention_no6.xml,,,151,2 2/3
0.0,<music21.chord.Chord G3 E-5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,152,1
0.5,<music21.chord.Chord A-3 E-5>,"[0, 5]","[3, 8]",Simpson_Invention_no6.xml,,,152,1 1/2
1.0,<music21.chord.Chord B-3 D5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,152,2
1.5,<music21.chord.Chord B-3 C5>,"[0, -10]","[10, 0]",Simpson_Invention_no6.xml,,,152,2 1/2
0.0,<music21.chord.Chord A-3 F5>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,153,1
1/3,<music21.chord.Chord B-3 F5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,153,1 1/3
2/3,<music21.chord.Chord C4 F5>,"[0, 5]","[0, 5]",Simpson_Invention_no6.xml,,,153,1 2/3
1.0,<music21.chord.Chord B-3 F5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,153,2
4/3,<music21.chord.Chord B-3 E-5>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,153,2 1/3
5/3,<music21.chord.Chord B-3 D5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,153,2 2/3
0.0,<music21.chord.Chord B-2 G5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,154,1
1/3,<music21.chord.Chord E-3 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,154,1 1/3
2/3,<music21.chord.Chord F3 G5>,"[0, 2]","[5, 7]",Simpson_Invention_no6.xml,,,154,1 2/3
1.0,<music21.chord.Chord B-3 F5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,154,2
1.5,<music21.chord.Chord B-3 E-5>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,154,2 1/2
0.0,<music21.chord.Chord C3 A-5>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,155,1
1/3,<music21.chord.Chord F3 A-5>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,155,1 1/3
2/3,<music21.chord.Chord C4 A-5>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,155,1 2/3
1.0,<music21.chord.Chord D4 A-5>,"[0, 6]","[2, 8]",Simpson_Invention_no6.xml,,,155,2
4/3,<music21.chord.Chord D4 G5>,"[0, 5]","[2, 7]",Simpson_Invention_no6.xml,,,155,2 1/3
5/3,<music21.chord.Chord D4 F5>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,155,2 2/3
0.0,<music21.chord.Chord E-4 G5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,156,1
0.5,<music21.chord.Chord E-4 E-5>,[0],[3],Simpson_Invention_no6.xml,,,156,1 1/2
1.0,<music21.chord.Chord A-3 C5>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,156,2
1.5,<music21.chord.Chord A-3 F5>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,156,2 1/2
0.0,<music21.chord.Chord G3 B-5>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,157,1
0.5,<music21.chord.Chord G3 E-5>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,157,1 1/2
1.0,<music21.chord.Chord A-3 C5>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,157,2
1.5,<music21.chord.Chord A-3 A-5>,[0],[8],Simpson_Invention_no6.xml,,,157,2 1/2
0.0,<music21.chord.Chord B-3 F5>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,158,1
1/3,<music21.chord.Chord B-3 E-5>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,158,1 1/3
2/3,<music21.chord.Chord B-3 D5>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,158,1 2/3
1.0,<music21.chord.Chord B-2 C5>,"[0, -10]","[10, 0]",Simpson_Invention_no6.xml,,,158,2
4/3,<music21.chord.Chord B-2 B-4>,[0],[10],Simpson_Invention_no6.xml,,,158,2 1/3
5/3,<music21.chord.Chord B-2 A-4>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,158,2 2/3
0.0,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,159,1
0.5,<music21.chord.Chord E-3 E-4>,[0],[3],Simpson_Invention_no6.xml,,,159,1 1/2
1.0,<music21.chord.Chord A-2 C4>,"[0, -8]","[8, 0]",Simpson_Invention_no6.xml,,,159,2
1.5,<music21.chord.Chord A-2 F4>,"[0, 3]","[5, 8]",Simpson_Invention_no6.xml,,,159,2 1/2
0.0,<music21.chord.Chord B-2 F4>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,160,1
1/3,<music21.chord.Chord B-2 E-4>,"[0, -7]","[10, 3]",Simpson_Invention_no6.xml,,,160,1 1/3
2/3,<music21.chord.Chord B-2 D4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,160,1 2/3
1.0,<music21.chord.Chord B-1 C4>,"[0, -10]","[10, 0]",Simpson_Invention_no6.xml,,,160,2
4/3,<music21.chord.Chord B-1 B-3>,[0],[10],Simpson_Invention_no6.xml,,,160,2 1/3
5/3,<music21.chord.Chord B-1 A-3>,"[0, 2]","[8, 10]",Simpson_Invention_no6.xml,,,160,2 2/3
0.0,<music21.chord.Chord E-2>,[0],[3],Simpson_Invention_no6.xml,,,161,1
0.5,<music21.chord.Chord E-2 G3>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,161,1 1/2
1.0,<music21.chord.Chord G2 B-3>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,161,2
1.5,<music21.chord.Chord G2 E-4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,161,2 1/2
0.0,<music21.chord.Chord F#2 D4>,"[0, 4]","[2, 6]",Simpson_Invention_no6.xml,,,162,1
0.5,<music21.chord.Chord F#2 C4>,"[0, 6]","[0, 6]",Simpson_Invention_no6.xml,,,162,1 1/2
1.0,<music21.chord.Chord D3 B-3>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,162,2
1.5,<music21.chord.Chord D3 A3>,"[0, -7]","[9, 2]",Simpson_Invention_no6.xml,,,162,2 1/2
0.0,<music21.chord.Chord G2 B-3>,"[0, 3]","[7, 10]",Simpson_Invention_no6.xml,,,163,1
0.5,<music21.chord.Chord G2 G3>,[0],[7],Simpson_Invention_no6.xml,,,163,1 1/2
1.0,<music21.chord.Chord F3 B-3>,"[0, 5]","[5, 10]",Simpson_Invention_no6.xml,,,163,2
1.5,<music21.chord.Chord F3 D4>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,163,2 1/2
0.0,<music21.chord.Chord E-3 G4>,"[0, 4]","[3, 7]",Simpson_Invention_no6.xml,,,164,1
0.5,<music21.chord.Chord E-3 F4>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,,,164,1 1/2
1.0,<music21.chord.Chord F3 E-4>,"[0, 2]","[3, 5]",Simpson_Invention_no6.xml,,,164,2
1.5,<music21.chord.Chord F3 A4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,164,2 1/2
0.0,<music21.chord.Chord B-2 B-4>,[0],[10],Simpson_Invention_no6.xml,,,165,1
0.5,<music21.chord.Chord B-2 D4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,165,1 1/2
1.0,<music21.chord.Chord D3 F4>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,165,2
1.5,<music21.chord.Chord D3 B-4>,"[0, -8]","[10, 2]",Simpson_Invention_no6.xml,,,165,2 1/2
0.0,<music21.chord.Chord D-3 A4>,"[0, -8]","[9, 1]",Simpson_Invention_no6.xml,,,166,1
0.5,<music21.chord.Chord D-3 G4>,"[0, 6]","[1, 7]",Simpson_Invention_no6.xml,,,166,1 1/2
1.0,<music21.chord.Chord A3 F4>,"[0, 4]","[5, 9]",Simpson_Invention_no6.xml,,,166,2
1.5,<music21.chord.Chord A3 E4>,"[0, 5]","[4, 9]",Simpson_Invention_no6.xml,,,166,2 1/2
0.0,<music21.chord.Chord D3 F4>,"[0, 3]","[2, 5]",Simpson_Invention_no6.xml,,,167,1
